code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,sector,industry,quote_type,exit_month,exit_price,return_at_exit_pct,per,forward_per,pbr,book_value,forward_annual_dividend,trailing_annual_dividend,dividend_change_pct,dividend_yield_pct,payout_ratio_pct,roe_pct,roa_pct,profit_margin_pct,operating_margin_pct,revenue_growth_pct,earnings_growth_pct,current_ratio,quick_ratio,debt_to_equity_pct,equity_ratio_pct,market_cap_oku,enterprise_value_oku,operating_cashflow_oku,free_cashflow_oku,total_cash_oku,total_debt_oku,ebitda_oku,beta,shares_outstanding_million,data_completeness_pct,next_earnings_date,earnings_date_start,earnings_date_end,ex_dividend_date,last_dividend_date,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
2653,2653.T,イオン九州,2022-01,OUT,10,60.71,65.91,True,False,5.2,2021-04,1952.0,2193.0,2193.0,12.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,2127.0,8.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,65.91,60.71,False,True,5.2
2668,2668.T,タビオ,2022-01,OUT,1,50.67,51.82,True,True,1.14,2022-01,1067.0,1067.0,1067.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,1018.0,-4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,51.82,50.67,True,True,1.14
2798,2798.T,ワイズテーブルコーポレーション,2022-01,OUT,8,45.09,46.53,True,True,1.45,2021-06,1874.0,1896.0,1896.0,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,1826.0,-2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,46.53,45.09,True,True,1.45
2882,2882.T,イートアンドホールディングス,2022-01,OUT,1,62.19,63.02,True,True,0.83,2022-01,2299.0,2299.0,2299.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,2163.0,-5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,63.02,62.19,True,True,0.83
2914,2914.T,日本たばこ産業,2022-01,OUT,11,50.94,52.07,True,False,1.13,2021-03,2125.0,2294.0,2294.0,7.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,2120.0,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,52.07,50.94,False,True,1.13
3020,3020.T,アプライド,2022-01,OUT,2,53.19,55.93,True,True,2.74,2021-12,3300.0,3310.0,3310.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,2195.0,-33.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,55.93,53.19,True,True,2.74
3083,3083.T,スターシーズ,2022-01,OUT,4,65.55,71.71,True,False,6.17,2021-10,640.0,1027.0,1027.0,60.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,735.0,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,71.71,65.55,False,True,6.17
3086,3086.T,Ｊ．フロント　リテイリング,2022-01,OUT,2,49.3,49.36,True,False,0.05,2021-12,1047.0,1026.0,1026.0,-2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,962.0,-8.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,49.36,49.3,False,True,0.05
3101,3101.T,東洋紡,2022-01,OUT,1,44.41,44.42,False,True,0.01,2022-01,1284.0,1284.0,1284.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,1246.0,-2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,44.42,44.41,True,False,0.01
3131,3131.T,シンデン・ハイテックス,2022-01,OUT,1,60.42,60.75,True,True,0.34,2022-01,2139.0,2139.0,2139.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,2058.0,-3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,60.75,60.42,True,True,0.34
3174,3174.T,ハピネス・アンド・ディ,2022-01,OUT,2,49.07,50.11,True,True,1.04,2021-12,920.0,932.0,932.0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,891.0,-3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,50.11,49.07,True,True,1.04
3177,3177.T,ありがとうサービス,2022-01,OUT,6,55.11,61.79,True,True,6.68,2021-08,2007.0,2263.0,2263.0,12.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,2053.0,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,61.79,55.11,True,True,6.68
3185,3185.T,夢展望,2022-01,OUT,3,42.89,43.78,True,False,0.89,2021-11,324.0,244.0,244.0,-24.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,247.0,-23.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,43.78,42.89,False,True,0.89
3186,3186.T,ネクステージ,2022-01,OUT,2,71.28,77.58,True,True,6.29,2021-12,2377.0,2860.0,2860.0,20.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,2448.0,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,77.58,71.28,True,True,6.29
3189,3189.T,ＡＮＡＰホールディングス,2022-01,OUT,2,45.23,47.66,True,True,2.43,2021-12,362.0,402.0,402.0,11.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,310.0,-14.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,47.66,45.23,True,True,2.43
3223,3223.T,エスエルディー,2022-01,OUT,4,43.78,45.35,True,True,1.57,2021-10,587.0,620.0,620.0,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,579.0,-1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,45.35,43.78,True,True,1.57
3277,3277.T,サンセイランディック,2022-01,OUT,2,49.61,50.19,True,True,0.58,2021-12,410.5,411.0,411.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,401.0,-2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,50.19,49.61,True,True,0.58
3299,3299.T,ムゲンエステート,2022-01,OUT,2,43.1,43.34,True,True,0.24,2021-12,481.0,484.0,484.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,477.0,-0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,43.34,43.1,True,True,0.24
3333,3333.T,あさひ,2022-01,OUT,2,46.48,48.74,True,False,2.26,2021-12,1448.0,1398.0,1398.0,-3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,1350.0,-6.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,48.74,46.48,False,True,2.26
3402,3402.T,東レ,2022-01,OUT,1,51.49,54.13,False,True,2.64,2022-01,725.1,725.1,725.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,659.7,-9.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,54.13,51.49,True,False,2.64
3443,3443.T,川田テクノロジーズ,2022-01,OUT,2,40.71,41.5,True,False,0.8,2021-12,475.56,429.44,429.44,-9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,415.56,-12.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,41.5,40.71,False,True,0.8
3449,3449.T,テクノフレックス,2022-01,OUT,5,45.79,45.88,True,False,0.09,2021-09,1012.0,1022.0,1022.0,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,1006.0,-0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,45.88,45.79,False,True,0.09
3548,3548.T,バロックジャパンリミテッド,2022-01,OUT,2,51.93,53.94,True,True,2.01,2021-12,855.0,895.0,895.0,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,797.0,-6.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,53.94,51.93,True,True,2.01
3583,3583.T,オーベクス,2022-01,OUT,11,61.58,69.02,True,True,7.44,2021-03,661.0,977.0,977.0,47.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,930.0,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,69.02,61.58,True,True,7.44
3597,3597.T,自重堂,2022-01,OUT,1,49.7,50.15,True,True,0.45,2022-01,6740.0,6740.0,6740.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,6620.0,-1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,50.15,49.7,True,True,0.45
3691,3691.T,デジタルプラス,2022-01,OUT,4,54.47,59.26,True,False,4.8,2021-10,552.0,1001.0,1001.0,81.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,791.0,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,59.26,54.47,False,True,4.8
3712,3712.T,情報企画,2022-01,OUT,2,54.52,55.85,False,False,1.33,2021-12,598.6,594.8,594.8,-0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,571.0,-4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,55.85,54.52,False,False,1.33
3747,3747.T,インタートレード,2022-01,OUT,1,55.47,56.37,True,True,0.9,2022-01,592.0,592.0,592.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,559.0,-5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,56.37,55.47,True,True,0.9
3816,3816.T,大和コンピューター,2022-01,OUT,3,48.28,48.54,True,False,0.27,2021-11,1026.0,1042.0,1042.0,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,1039.0,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,48.54,48.28,False,True,0.27
3853,3853.T,アステリア,2022-01,OUT,3,51.63,52.36,True,False,0.74,2021-11,803.0,877.0,877.0,9.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,796.0,-0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,52.36,51.63,False,True,0.74
3945,3945.T,スーパーバッグ,2022-01,OUT,5,62.97,76.16,True,True,13.19,2021-09,1330.0,2260.0,2260.0,69.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,1283.0,-3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,76.16,62.97,True,True,13.19
3997,3997.T,トレードワークス,2022-01,OUT,3,31.72,31.96,True,False,0.24,2021-11,95.0,83.0,83.0,-12.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,82.1,-13.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,31.96,31.72,False,True,0.24
4005,4005.T,住友化学,2022-01,OUT,1,56.88,58.26,False,True,1.39,2022-01,574.0,574.0,574.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,550.0,-4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,58.26,56.88,True,False,1.39
4044,4044.T,セントラル硝子,2022-01,OUT,2,45.88,47.67,False,False,1.79,2021-12,2132.0,2117.0,2117.0,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,2059.0,-3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,47.67,45.88,False,False,1.79
4061,4061.T,デンカ,2022-01,OUT,1,53.72,57.28,True,True,3.55,2022-01,4010.0,4010.0,4010.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,3530.0,-11.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,57.28,53.72,True,True,3.55
4093,4093.T,東邦アセチレン,2022-01,OUT,1,48.01,49.18,False,True,1.17,2022-01,254.6,254.6,254.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,236.4,-7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,49.18,48.01,True,False,1.17
4112,4112.T,保土谷化学工業,2022-01,OUT,2,57.36,57.58,False,False,0.22,2021-12,2960.0,2710.0,2710.0,-8.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,2142.5,-27.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,57.58,57.36,False,False,0.22
4182,4182.T,三菱瓦斯化学,2022-01,OUT,1,50.5,52.25,True,True,1.74,2022-01,2177.0,2177.0,2177.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,2037.0,-6.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,52.25,50.5,True,True,1.74
4204,4204.T,積水化学工業,2022-01,OUT,2,54.23,57.57,True,True,3.33,2021-12,1922.0,1995.0,1995.0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,1881.0,-2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,57.57,54.23,True,True,3.33
4229,4229.T,群栄化学工業,2022-01,OUT,8,63.77,63.78,True,False,0.0,2021-06,2456.0,3550.0,3550.0,44.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,3445.0,40.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,63.78,63.77,False,True,0.0
4242,4242.T,タカギセイコー,2022-01,OUT,2,43.97,44.89,True,False,0.91,2021-12,2046.0,1778.0,1778.0,-13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,1555.0,-24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,44.89,43.97,False,True,0.91
4290,4290.T,プレステージ・インターナショナル,2022-01,OUT,1,45.79,46.46,False,True,0.68,2022-01,724.0,724.0,724.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,696.0,-3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,46.46,45.79,True,False,0.68
4389,4389.T,プロパティデータバンク,2022-01,OUT,4,50.88,53.11,True,True,2.23,2021-10,768.0,809.0,809.0,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,730.0,-4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,53.11,50.88,True,True,2.23
4464,4464.T,ソフト９９コーポレーション,2022-01,OUT,2,62.13,62.44,True,False,0.31,2021-12,1338.0,1311.0,1311.0,-2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,1298.0,-2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,62.44,62.13,False,True,0.31
4626,4626.T,太陽ホールディングス,2022-01,OUT,6,61.09,62.66,True,False,1.57,2021-08,1492.5,1680.0,1680.0,12.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,1532.5,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,62.66,61.09,False,True,1.57
4718,4718.T,早稲田アカデミー,2022-01,OUT,2,56.55,58.61,True,True,2.06,2021-12,1045.0,1049.0,1049.0,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,1020.0,-2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,58.61,56.55,True,True,2.06
4754,4754.T,トスネット,2022-01,OUT,12,49.59,50.6,True,True,1.0,2021-02,904.0,974.0,974.0,7.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,956.0,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,50.6,49.59,True,True,1.0
4960,4960.T,ケミプロ化成,2022-01,OUT,5,57.35,61.37,True,True,4.01,2021-09,261.0,294.0,294.0,12.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,265.0,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,61.37,57.35,True,True,4.01
5233,5233.T,太平洋セメント,2022-01,OUT,1,41.84,41.87,False,False,0.03,2022-01,2273.0,2273.0,2273.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,2207.0,-2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,41.87,41.84,False,False,0.03
5333,5333.T,ＮＧＫ,2022-01,OUT,2,54.56,55.45,True,False,0.89,2021-12,1944.0,1928.0,1928.0,-0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,1780.0,-8.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,55.45,54.56,False,True,0.89
5410,5410.T,合同製鐵,2022-01,OUT,1,36.08,37.05,False,True,0.96,2022-01,1409.0,1409.0,1409.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,1326.0,-5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,37.05,36.08,True,False,0.96
5471,5471.T,大同特殊鋼,2022-01,OUT,1,47.54,49.03,False,True,1.49,2022-01,881.0,881.0,881.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,830.0,-5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,49.03,47.54,True,False,1.49
5484,5484.T,東北特殊鋼,2022-01,OUT,2,64.76,65.46,True,True,0.7,2021-12,1732.0,1743.0,1743.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,1720.0,-0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,65.46,64.76,True,True,0.7
5602,5602.T,栗本鐵工所,2022-01,OUT,2,43.47,43.65,False,False,0.18,2021-12,314.8,311.8,311.8,-0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,303.0,-3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,43.65,43.47,False,False,0.18
5631,5631.T,日本製鋼所,2022-01,OUT,5,67.72,70.45,True,False,2.73,2021-09,2917.0,3775.0,3775.0,29.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,3730.0,27.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,70.45,67.72,False,True,2.73
5753,5753.T,日本伸銅,2022-01,OUT,6,65.52,69.15,True,True,3.63,2021-08,1749.0,2008.0,2008.0,14.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,1930.0,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,69.15,65.52,True,True,3.63
5801,5801.T,古河電気工業,2022-01,OUT,1,41.16,41.52,True,True,0.35,2022-01,235.8,235.8,235.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,227.5,-3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,41.52,41.16,True,True,0.35
5844,5844.T,京都フィナンシャルグループ,2022-01,OUT,2,51.57,53.25,True,False,1.69,2021-12,1332.5,1330.0,1330.0,-0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,1282.5,-3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,53.25,51.57,False,True,1.69
5900,5900.T,ダイケン,2022-01,OUT,1,50.71,50.97,True,True,0.26,2022-01,750.0,750.0,750.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02,733.0,-2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,50.97,50.71,True,True,0.26
