code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
3815,3815.T,メディア工房,2024-06,CONTINUE,4,43.89,79.52,True,True,35.62,2024-03,235.0,632.0,632.0,168.94,235.84,228.31,252.76,False,True,False,False,True,False,False,597757.0,334.0,-29.64,False,0.2,12.74,1.28,False,4,True,-9.3,2.58,False,False,,tv_wilder_rsi14_sma5_v1,79.52,43.89,True,True,35.62
4784,4784.T,ＧＭＯインターネット,2024-06,NEW,1,40.8,75.2,True,True,34.4,2024-06,647.0,647.0,647.0,0.0,357.48,343.57,360.7,True,True,True,False,True,True,False,125677.0,507.0,27.61,True,5.78,6.57,1.94,False,1,True,74.28,23.23,True,False,,tv_wilder_rsi14_sma5_v1,75.2,40.8,True,True,34.4
7083,7083.T,ＡＨＣグループ,2024-06,CONTINUE,2,57.42,86.79,True,True,29.36,2024-05,1278.0,3430.0,3430.0,168.39,838.44,788.91,702.91,True,True,True,True,True,True,True,323477.0,1644.0,-22.26,False,3.61,14.93,1.83,False,2,True,89.5,40.35,True,True,MVP,tv_wilder_rsi14_sma5_v1,86.79,57.42,True,True,29.36
3350,3350.T,メタプラネット,2024-06,CONTINUE,6,50.61,76.59,True,True,25.98,2024-01,18.0,99.0,99.0,450.0,16.84,17.15,21.19,True,True,False,False,True,False,False,310523.0,39.0,-53.85,False,0.13,7.54,0.74,True,4,True,-25.26,1.33,False,False,,tv_wilder_rsi14_sma5_v1,76.59,50.61,True,True,25.98
5950,5950.T,日本パワーファスニング,2024-06,CONTINUE,5,54.54,75.53,True,True,20.99,2024-02,113.0,181.0,181.0,60.18,110.44,109.87,114.74,True,True,False,False,True,False,False,35350.0,140.0,-19.29,False,1.14,2.21,1.21,False,4,True,-1.15,2.42,False,False,,tv_wilder_rsi14_sma5_v1,75.53,54.54,True,True,20.99
3103,3103.T,ユニチカ,2024-06,CONTINUE,4,44.36,64.62,True,True,20.26,2024-03,171.0,322.0,322.0,88.3,167.44,166.71,194.05,True,True,False,False,True,False,False,489230.0,251.0,-31.87,False,0.8,2.8,0.82,True,4,True,-13.02,1.15,False,False,,tv_wilder_rsi14_sma5_v1,64.62,44.36,True,True,20.26
2997,2997.T,ストレージ王,2024-06,NEW,1,48.49,67.02,True,True,18.53,2024-06,885.0,885.0,885.0,0.0,641.84,593.64,579.87,True,True,True,True,True,True,True,76640.0,965.0,-8.29,False,1.44,5.24,1.64,False,2,True,62.07,27.14,False,False,,tv_wilder_rsi14_sma5_v1,67.02,48.49,True,True,18.53
7698,7698.T,アイスコ,2024-06,CONTINUE,5,57.75,75.73,True,True,17.98,2024-02,786.5,1425.0,1425.0,81.18,775.46,760.12,786.77,True,True,False,False,True,False,True,5687.0,927.0,-15.16,False,0.7,2.43,0.69,True,1,False,6.55,-0.05,False,False,,tv_wilder_rsi14_sma5_v1,75.73,57.75,True,True,17.98
5984,5984.T,兼房,2024-06,CONTINUE,6,57.87,74.47,True,True,16.6,2024-01,732.0,911.0,911.0,24.45,718.2,715.13,720.42,True,True,True,False,True,False,False,3927.0,816.0,-10.29,False,0.96,0.79,1.1,False,1,True,-0.47,0.94,False,False,,tv_wilder_rsi14_sma5_v1,74.47,57.87,True,True,16.6
2776,2776.T,新都ホールディングス,2024-06,CONTINUE,8,59.56,75.96,True,True,16.4,2023-11,70.0,212.0,212.0,202.86,62.0,65.15,77.75,True,True,False,False,True,False,False,153970.0,108.0,-35.19,False,1.18,4.69,1.37,False,4,True,-13.84,4.52,False,False,,tv_wilder_rsi14_sma5_v1,75.96,59.56,True,True,16.4
9369,9369.T,キユーソー流通システム,2024-06,CONTINUE,6,63.47,79.87,True,True,16.4,2024-01,939.0,1686.0,1686.0,79.55,920.52,921.81,943.97,True,True,False,False,True,False,False,57750.0,1035.0,-9.28,False,0.72,1.13,0.78,True,4,True,-0.58,1.62,False,False,,tv_wilder_rsi14_sma5_v1,79.87,63.47,True,True,16.4
6986,6986.T,双葉電子工業,2024-06,CONTINUE,2,40.06,56.31,True,True,16.26,2024-05,518.0,655.0,655.0,26.45,493.04,499.61,514.18,True,True,True,False,True,False,True,138557.0,593.0,-12.65,False,0.46,2.44,1.15,False,1,True,0.68,2.75,False,False,,tv_wilder_rsi14_sma5_v1,56.31,40.06,True,True,16.26
3189,3189.T,ＡＮＡＰホールディングス,2024-06,CONTINUE,2,44.6,60.64,True,True,16.04,2024-05,231.0,419.0,419.0,81.39,225.52,223.97,241.96,True,True,False,False,True,False,False,25417.0,426.0,-45.77,False,1.48,3.09,1.26,False,4,True,-5.47,3.26,True,False,,tv_wilder_rsi14_sma5_v1,60.64,44.6,True,True,16.04
9340,9340.T,アソインターナショナル,2024-06,NEW,1,57.53,73.53,,True,16.0,2024-06,557.5,557.5,557.5,0.0,528.18,442.59,372.78,True,True,True,True,True,True,True,61360.0,644.5,-13.5,False,0.96,3.77,0.89,True,2,True,57.13,2.72,False,False,,tv_wilder_rsi14_sma5_v1,73.53,57.53,True,,16.0
1436,1436.T,グリーンエナジー＆カンパニー,2024-06,CONTINUE,6,67.53,83.51,True,True,15.98,2024-01,285.33,698.33,698.33,144.74,275.11,268.92,281.64,True,True,True,False,True,True,True,11830.0,428.67,-33.44,False,1.1,1.07,1.25,False,1,True,7.32,1.73,False,False,,tv_wilder_rsi14_sma5_v1,83.51,67.53,True,True,15.98
7062,7062.T,フレアス,2024-06,CONTINUE,2,51.78,67.66,True,True,15.88,2024-05,1004.0,1384.0,1384.0,37.85,985.68,964.51,944.87,True,True,True,True,True,True,False,16413.0,1285.0,-21.87,False,0.38,6.67,0.77,True,3,False,7.8,4.69,False,False,,tv_wilder_rsi14_sma5_v1,67.66,51.78,True,True,15.88
5216,5216.T,倉元製作所,2024-06,CONTINUE,5,72.84,88.37,True,True,15.53,2024-02,117.0,482.0,482.0,311.97,92.68,91.41,106.61,True,True,True,False,True,False,False,613287.0,144.0,-18.75,False,2.95,9.95,1.78,False,3,True,10.06,17.11,False,False,,tv_wilder_rsi14_sma5_v1,88.37,72.84,True,True,15.53
4078,4078.T,堺化学工業,2024-06,CONTINUE,5,61.39,76.87,True,True,15.49,2024-02,1997.0,3025.0,3025.0,51.48,1940.0,1893.83,1928.41,True,True,True,False,True,False,True,57343.0,2207.0,-9.52,False,0.72,1.91,1.06,False,2,True,7.25,3.27,False,False,,tv_wilder_rsi14_sma5_v1,76.87,61.39,True,True,15.49
9310,9310.T,日本トランスシティ,2024-06,CONTINUE,4,66.61,81.33,True,True,14.72,2024-03,676.0,1082.0,1082.0,60.06,641.36,632.44,638.38,True,True,True,False,True,True,True,87447.0,705.0,-4.11,False,1.7,2.14,1.08,False,2,True,9.19,3.6,False,False,,tv_wilder_rsi14_sma5_v1,81.33,66.61,True,True,14.72
6659,6659.T,メディアリンクス,2024-06,CONTINUE,5,52.35,66.78,True,True,14.43,2024-02,120.0,255.0,255.0,112.5,45.8,41.83,45.34,True,True,True,False,True,True,False,4605717.0,90.0,33.33,True,4.68,9.76,1.79,False,1,True,137.1,51.5,True,False,,tv_wilder_rsi14_sma5_v1,66.78,52.35,True,True,14.43
7975,7975.T,リヒトラブ,2024-06,CONTINUE,3,65.93,80.23,True,True,14.3,2024-04,1000.0,1216.0,1216.0,21.6,973.44,972.84,976.97,True,True,True,False,True,True,True,1803.0,1116.0,-10.39,False,0.54,0.93,1.11,False,2,True,3.61,0.48,False,False,,tv_wilder_rsi14_sma5_v1,80.23,65.93,True,True,14.3
6742,6742.T,京三製作所,2024-06,CONTINUE,4,64.34,78.39,True,True,14.05,2024-03,520.0,722.0,722.0,38.85,502.92,475.37,478.88,True,True,True,False,True,True,True,165817.0,555.0,-6.31,False,1.25,2.69,1.0,False,1,True,14.05,3.0,False,False,,tv_wilder_rsi14_sma5_v1,78.39,64.34,True,True,14.05
4592,4592.T,サンバイオ,2024-06,CONTINUE,2,45.76,59.58,True,True,13.82,2024-05,506.0,1318.0,1318.0,160.47,448.16,539.88,564.11,True,False,False,False,True,False,False,619790.0,910.0,-44.4,False,1.72,5.07,1.27,False,4,True,-23.56,1.61,True,False,,tv_wilder_rsi14_sma5_v1,59.58,45.76,True,True,13.82
6834,6834.T,精工技研,2024-06,CONTINUE,8,61.64,75.25,True,True,13.6,2023-11,1374.0,2765.0,2765.0,101.24,1333.72,1363.96,1574.72,True,True,False,False,False,False,False,8857.0,1889.0,-27.26,False,0.9,0.95,0.99,True,4,True,-11.08,3.43,False,False,,tv_wilder_rsi14_sma5_v1,75.25,61.64,True,True,13.6
9761,9761.T,東海リース,2024-06,CONTINUE,6,60.39,73.91,True,True,13.52,2024-01,1331.0,1807.0,1807.0,35.76,1309.72,1292.4,1302.12,True,True,True,False,True,True,False,12967.0,1440.0,-7.57,False,0.34,1.51,0.67,True,3,True,0.89,0.57,False,False,,tv_wilder_rsi14_sma5_v1,73.91,60.39,True,True,13.52
4884,4884.T,クリングルファーマ,2024-06,CONTINUE,2,45.66,59.14,True,True,13.48,2024-05,674.0,1118.0,1118.0,65.88,602.72,543.41,662.71,True,True,True,False,True,False,False,141203.0,1037.0,-35.0,False,2.21,7.01,1.12,False,3,True,9.73,18.25,False,False,,tv_wilder_rsi14_sma5_v1,59.14,45.66,True,True,13.48
6743,6743.T,大同信号,2024-06,CONTINUE,6,49.98,63.35,True,True,13.37,2024-01,424.0,515.0,515.0,21.46,415.88,412.75,424.45,True,True,False,False,True,False,False,22190.0,470.0,-9.79,False,0.9,1.08,1.05,False,4,True,0.28,1.08,False,False,,tv_wilder_rsi14_sma5_v1,63.35,49.98,True,True,13.37
4564,4564.T,オンコセラピー・サイエンス,2024-06,CONTINUE,2,31.32,44.66,True,True,13.34,2024-05,22.0,36.0,36.0,63.64,19.72,20.13,23.82,True,True,False,False,True,False,False,11862637.0,45.0,-51.11,False,2.51,21.75,1.7,False,4,True,-10.29,20.14,False,False,,tv_wilder_rsi14_sma5_v1,44.66,31.32,True,True,13.34
7906,7906.T,ヨネックス,2024-06,CONTINUE,3,54.86,67.83,True,True,12.97,2024-04,1261.0,1953.0,1953.0,54.88,1194.12,1176.61,1340.19,True,True,False,False,True,False,False,252853.0,1746.0,-27.78,False,0.67,2.5,0.8,True,4,True,-7.58,2.54,False,False,,tv_wilder_rsi14_sma5_v1,67.83,54.86,True,True,12.97
8708,8708.T,アイザワ証券グループ,2024-06,CONTINUE,3,76.17,88.82,True,True,12.65,2024-04,1763.0,2664.0,2664.0,51.11,1264.48,1223.79,1096.16,True,True,True,True,True,True,True,68090.0,1600.0,10.19,True,2.63,4.19,1.44,False,2,True,83.18,16.48,True,True,BOTH,tv_wilder_rsi14_sma5_v1,88.82,76.17,True,True,12.65
2961,2961.T,日本調理機,2024-06,CONTINUE,4,70.94,83.5,True,True,12.56,2024-03,735.0,962.5,962.5,30.95,722.95,712.91,709.92,True,True,True,True,False,True,True,1933.0,828.75,-11.31,False,1.74,1.26,1.15,False,2,True,7.35,1.33,False,False,,tv_wilder_rsi14_sma5_v1,83.5,70.94,True,True,12.56
1795,1795.T,マサル,2024-06,CONTINUE,6,66.04,78.58,True,True,12.54,2024-01,3475.0,4190.0,4190.0,20.58,3428.0,3371.8,3428.38,True,True,True,False,True,False,True,743.0,3890.0,-10.67,False,1.24,0.8,0.94,True,2,True,4.2,1.07,False,False,,tv_wilder_rsi14_sma5_v1,78.58,66.04,True,True,12.54
5729,5729.T,日本精鉱,2024-06,CONTINUE,3,44.25,56.69,True,True,12.44,2024-04,634.5,760.0,760.0,19.78,621.76,640.47,655.02,True,False,False,False,False,False,False,7573.0,781.25,-18.78,False,2.06,1.49,1.42,False,4,True,-6.93,1.16,False,False,,tv_wilder_rsi14_sma5_v1,56.69,44.25,True,True,12.44
5280,5280.T,ヨシコン,2024-06,CONTINUE,7,72.9,85.11,True,True,12.21,2023-12,1213.0,1894.0,1894.0,56.14,1213.68,1206.79,1177.26,False,True,True,True,True,True,True,3207.0,1288.0,-5.82,False,1.1,1.0,0.95,True,2,False,5.13,-0.91,False,False,,tv_wilder_rsi14_sma5_v1,85.11,72.9,True,True,12.21
3512,3512.T,日本フエルト,2024-06,CONTINUE,2,57.31,69.49,True,True,12.18,2024-05,463.0,500.0,500.0,7.99,444.04,438.43,429.06,True,True,True,True,True,True,True,31497.0,487.0,-4.93,False,0.51,1.97,0.71,True,2,True,9.77,3.21,False,False,,tv_wilder_rsi14_sma5_v1,69.49,57.31,True,True,12.18
7938,7938.T,リーガルコーポレーション,2024-06,CONTINUE,2,68.45,80.51,True,True,12.06,2024-05,2361.0,2860.0,2860.0,21.14,2259.84,2240.73,2126.39,True,True,True,True,True,True,True,5383.0,2490.0,-5.18,False,0.52,3.06,0.85,True,2,True,14.22,4.98,False,False,,tv_wilder_rsi14_sma5_v1,80.51,68.45,True,True,12.06
