code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
9204,9204.T,スカイマーク,2023-01,CONTINUE,3,58.18,99.28,True,False,41.1,2022-11,26.0,1429.0,1429.0,5396.15,26.0,26.0,26.0,False,False,False,False,False,False,False,0.0,26.0,0.0,False,,0.0,,,1,True,0.0,0.0,False,False,,tv_wilder_rsi14_sma5_v1,99.28,58.18,False,True,41.1
3896,3896.T,阿波製紙,2023-01,CONTINUE,3,42.49,76.76,True,True,34.27,2022-11,303.0,635.0,635.0,109.57,302.16,302.95,315.57,True,True,False,False,True,True,False,9107.0,385.0,-21.3,False,1.11,1.11,0.96,True,4,False,-6.63,0.84,False,False,,tv_wilder_rsi14_sma5_v1,76.76,42.49,True,True,34.27
7776,7776.T,セルシード,2023-01,CONTINUE,2,41.49,63.71,True,True,22.22,2022-12,168.0,363.0,363.0,116.07,136.96,138.64,145.11,True,True,True,False,True,False,False,866320.0,200.0,-16.0,False,4.98,5.1,1.6,False,1,True,12.01,7.26,True,False,,tv_wilder_rsi14_sma5_v1,63.71,41.49,True,True,22.22
3024,3024.T,クリエイト,2023-01,CONTINUE,3,55.19,73.31,True,True,18.12,2022-11,629.0,800.0,800.0,27.19,614.56,618.23,613.07,True,True,True,False,True,False,True,1850.0,669.0,-5.98,False,0.91,1.02,1.16,False,2,True,2.53,1.13,False,False,,tv_wilder_rsi14_sma5_v1,73.31,55.19,True,True,18.12
5928,5928.T,アルメタックス,2023-01,CONTINUE,4,50.81,68.14,True,True,17.33,2022-10,265.0,325.0,325.0,22.64,259.28,261.71,267.82,True,True,False,False,False,False,False,11847.0,325.0,-18.46,False,4.02,1.86,1.48,False,4,True,-3.29,0.75,False,False,,tv_wilder_rsi14_sma5_v1,68.14,50.81,True,True,17.33
3490,3490.T,アズ企画設計,2023-01,CONTINUE,3,46.54,63.37,True,True,16.83,2022-11,1266.0,1753.0,1753.0,38.47,1222.64,1230.27,1234.57,True,True,True,False,True,True,False,460.0,1559.0,-18.79,False,0.57,0.61,0.89,True,3,True,-0.9,0.58,False,False,,tv_wilder_rsi14_sma5_v1,63.37,46.54,True,True,16.83
2884,2884.T,ヨシムラ・フード・ホールディングス,2023-01,CONTINUE,6,46.09,62.85,True,True,16.76,2022-08,501.0,910.0,910.0,81.64,491.84,503.65,546.39,True,False,False,False,True,False,False,53437.0,810.0,-38.15,False,1.89,1.92,0.95,True,4,True,-17.07,,,False,,tv_wilder_rsi14_sma5_v1,62.85,46.09,True,True,16.76
1384,1384.T,ホクリヨウ,2023-01,CONTINUE,4,49.43,66.03,True,True,16.6,2022-10,622.0,836.0,836.0,34.41,609.44,612.21,648.0,True,True,False,False,False,False,False,12377.0,774.0,-19.64,False,1.21,1.58,1.02,False,4,True,-6.5,2.15,False,False,,tv_wilder_rsi14_sma5_v1,66.03,49.43,True,True,16.6
6257,6257.T,藤商事,2023-01,CONTINUE,4,62.29,78.76,True,True,16.47,2022-10,872.0,1309.0,1309.0,50.11,862.68,872.36,867.26,True,False,True,False,False,True,False,11307.0,930.0,-6.24,False,0.64,0.7,0.94,True,3,False,-0.66,0.6,True,False,,tv_wilder_rsi14_sma5_v1,78.76,62.29,True,True,16.47
3741,3741.T,セック,2023-01,CONTINUE,3,49.44,65.86,True,True,16.43,2022-11,1168.0,1690.0,1690.0,44.69,1120.56,1117.54,1147.28,True,True,True,False,True,False,True,21173.0,1316.0,-11.25,False,1.07,2.14,0.91,True,2,True,1.46,1.69,True,False,,tv_wilder_rsi14_sma5_v1,65.86,49.44,True,True,16.43
7551,7551.T,ウェッズ,2023-01,CONTINUE,4,52.33,68.63,True,True,16.29,2022-10,496.0,631.0,631.0,27.22,477.56,490.03,480.14,True,True,True,False,False,False,True,12413.0,522.0,-4.98,False,2.1,1.41,1.16,False,2,True,1.59,0.91,True,False,,tv_wilder_rsi14_sma5_v1,68.63,52.33,True,True,16.29
2892,2892.T,日本食品化工,2023-01,CONTINUE,4,67.44,83.6,True,True,16.17,2022-10,1838.0,3255.0,3255.0,77.09,1760.12,1743.64,1754.26,True,True,True,False,True,True,True,1093.0,1890.0,-2.75,False,2.07,1.1,1.2,False,1,True,6.29,2.12,True,False,,tv_wilder_rsi14_sma5_v1,83.6,67.44,True,True,16.17
8622,8622.T,水戸証券,2023-01,NEW,1,42.31,58.45,True,True,16.14,2023-01,298.0,298.0,298.0,0.0,239.8,228.95,249.12,True,True,True,False,True,True,False,665803.0,310.0,-3.87,False,2.08,3.64,1.51,False,1,True,16.11,15.63,False,False,,tv_wilder_rsi14_sma5_v1,58.45,42.31,True,True,16.14
8869,8869.T,明和地所,2023-01,CONTINUE,3,58.76,74.41,True,True,15.65,2022-11,631.0,877.0,877.0,38.99,618.0,614.65,616.15,True,True,True,False,True,False,True,35810.0,678.0,-6.93,False,1.42,0.94,0.95,True,1,True,3.77,2.08,False,False,,tv_wilder_rsi14_sma5_v1,74.41,58.76,True,True,15.65
2708,2708.T,久世,2023-01,CONTINUE,2,48.28,62.37,True,True,14.09,2022-12,746.0,788.0,788.0,5.63,658.32,652.91,653.6,True,True,True,False,True,True,False,8190.0,884.0,-15.61,False,3.02,3.27,1.4,False,1,True,12.77,5.38,False,False,,tv_wilder_rsi14_sma5_v1,62.37,48.28,True,True,14.09
8368,8368.T,百五銀行,2023-01,CONTINUE,4,56.15,70.21,True,True,14.06,2022-10,329.0,419.0,419.0,27.36,326.36,323.72,335.04,True,True,False,False,True,True,False,492450.0,377.0,-12.73,False,0.9,1.63,1.09,False,4,True,-1.08,0.17,False,False,,tv_wilder_rsi14_sma5_v1,70.21,56.15,True,True,14.06
8085,8085.T,ナラサキ産業,2023-01,CONTINUE,3,43.25,57.23,True,True,13.99,2022-11,1782.0,2045.0,2045.0,14.76,1709.64,1726.0,1802.35,True,True,False,False,True,False,False,1530.0,2219.0,-19.69,False,1.82,1.27,0.88,True,4,True,-4.45,2.29,False,False,,tv_wilder_rsi14_sma5_v1,57.23,43.25,True,True,13.99
4594,4594.T,ブライトパス・バイオ,2023-01,CONTINUE,3,39.33,53.23,True,True,13.9,2022-11,133.0,161.0,161.0,21.05,120.24,88.29,90.5,True,True,True,False,True,True,True,9694473.0,270.0,-50.74,False,0.36,14.18,0.53,True,1,False,48.0,6.79,False,False,,tv_wilder_rsi14_sma5_v1,53.23,39.33,True,True,13.9
