code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
5189,5189.T,櫻護謨,2023-03,NEW,1,40.71,68.94,True,True,28.23,2023-03,2625.0,2625.0,2625.0,0.0,1485.22,1524.91,1499.39,True,True,True,False,True,True,True,10260.0,2272.5,15.51,True,4.34,4.63,1.8,False,1,True,79.04,28.33,False,False,,tv_wilder_rsi14_sma5_v1,68.94,40.71,True,True,28.23
7670,7670.T,オーウエル,2023-03,CONTINUE,5,54.12,78.86,True,True,24.74,2022-11,530.0,794.0,794.0,49.81,521.32,528.8,534.67,True,True,False,False,True,False,False,17083.0,620.0,-14.52,False,2.21,2.28,1.08,False,4,True,-3.72,0.67,False,False,,tv_wilder_rsi14_sma5_v1,78.86,54.12,True,True,24.74
2970,2970.T,ＧＬＣ　ＧＲＯＵＰ,2023-03,CONTINUE,3,54.84,76.47,True,True,21.63,2023-01,162.5,403.75,403.75,148.46,160.62,158.66,162.08,True,True,True,False,True,False,False,17920.0,233.5,-30.41,False,0.21,1.62,0.53,True,1,False,-6.66,0.17,False,False,,tv_wilder_rsi14_sma5_v1,76.47,54.84,True,True,21.63
9930,9930.T,北沢産業,2023-03,CONTINUE,5,50.9,70.85,True,True,19.95,2022-11,205.0,334.0,334.0,62.93,194.76,201.53,211.5,True,True,False,False,False,False,False,17877.0,265.0,-22.64,False,0.85,1.67,1.13,False,4,True,-7.19,2.56,False,False,,tv_wilder_rsi14_sma5_v1,70.85,50.9,True,True,19.95
3437,3437.T,特殊電極,2023-03,CONTINUE,4,50.81,69.41,True,True,18.6,2022-12,2160.0,2695.0,2695.0,24.77,2151.64,2153.65,2194.78,True,True,False,False,False,False,False,443.0,2359.0,-8.44,False,0.5,0.77,0.91,True,4,False,-2.9,-0.07,False,False,,tv_wilder_rsi14_sma5_v1,69.41,50.81,True,True,18.6
6424,6424.T,高見沢サイバネティックス,2023-03,CONTINUE,13,61.05,79.63,True,True,18.58,2022-03,720.0,1552.0,1552.0,115.56,686.0,715.8,,True,True,,,False,False,,1003.0,,,,0.82,1.21,1.16,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,79.63,61.05,True,True,18.58
6775,6775.T,ＴＢグループ,2023-03,CONTINUE,3,46.56,65.14,True,True,18.58,2023-01,159.0,249.0,249.0,56.6,153.52,157.45,159.7,True,True,False,False,False,False,False,23920.0,175.0,-9.14,False,1.1,2.34,1.3,False,4,True,-2.85,1.83,True,False,,tv_wilder_rsi14_sma5_v1,65.14,46.56,True,True,18.58
4388,4388.T,エーアイ,2023-03,NEW,1,34.45,52.57,True,True,18.12,2023-03,1288.0,1288.0,1288.0,0.0,1045.92,763.97,825.64,True,True,True,False,True,True,True,1971263.0,1780.0,-27.64,False,0.34,16.13,0.79,True,1,False,69.9,23.21,False,False,,tv_wilder_rsi14_sma5_v1,52.57,34.45,True,True,18.12
4444,4444.T,インフォネット,2023-03,CONTINUE,7,41.71,59.78,True,True,18.07,2022-09,742.0,1421.0,1421.0,91.51,779.92,718.84,712.25,False,True,True,True,True,True,False,108407.0,1335.0,-44.42,False,0.09,7.37,0.68,True,3,False,-3.59,-4.53,False,False,,tv_wilder_rsi14_sma5_v1,59.78,41.71,True,True,18.07
6167,6167.T,冨士ダイス,2023-03,CONTINUE,3,50.26,68.08,True,True,17.81,2023-01,587.0,834.0,834.0,42.08,574.92,577.16,615.63,True,True,False,False,False,False,False,17577.0,698.0,-15.9,False,1.57,1.73,1.03,False,4,False,-3.07,1.89,False,False,,tv_wilder_rsi14_sma5_v1,68.08,50.26,True,True,17.81
