code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,sector,industry,quote_type,exit_month,exit_price,return_at_exit_pct,per,forward_per,pbr,book_value,forward_annual_dividend,trailing_annual_dividend,dividend_change_pct,dividend_yield_pct,payout_ratio_pct,roe_pct,roa_pct,profit_margin_pct,operating_margin_pct,revenue_growth_pct,earnings_growth_pct,current_ratio,quick_ratio,debt_to_equity_pct,equity_ratio_pct,market_cap_oku,enterprise_value_oku,operating_cashflow_oku,free_cashflow_oku,total_cash_oku,total_debt_oku,ebitda_oku,beta,shares_outstanding_million,data_completeness_pct,next_earnings_date,earnings_date_start,earnings_date_end,ex_dividend_date,last_dividend_date,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
2162,2162.T,ｎｍｓ　ホールディングス,2026-01,OUT,2,51.75,51.94,False,False,0.2,2025-12,483.0,462.0,462.0,-4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,454.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,51.94,51.75,False,False,0.2
2163,2163.T,アルトナー,2026-01,OUT,6,57.85,58.44,True,False,0.58,2025-08,977.0,1035.5,1035.5,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1022.5,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,58.44,57.85,False,True,0.58
2323,2323.T,ｆｏｎｆｕｎ,2026-01,OUT,2,73.75,81.2,True,True,7.45,2025-12,332.67,454.0,454.0,36.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,358.0,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,81.2,73.75,True,True,7.45
2332,2332.T,クエスト,2026-01,OUT,2,67.58,75.59,True,True,8.01,2025-12,1609.0,1885.0,1885.0,17.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1790.0,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,75.59,67.58,True,True,8.01
2341,2341.T,アルバイトタイムス,2026-01,OUT,11,70.57,74.83,True,True,4.26,2025-03,143.0,192.0,192.0,34.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,188.0,31.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,74.83,70.57,True,True,4.26
2345,2345.T,ＨＯＤＬ１,2026-01,OUT,1,45.91,46.71,False,True,0.8,2026-01,244.0,244.0,244.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,230.0,-5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,46.71,45.91,True,False,0.8
2393,2393.T,日本ケアサプライ,2026-01,OUT,2,73.38,79.25,True,True,5.87,2025-12,2415.0,2665.0,2665.0,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,2452.0,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,79.25,73.38,True,True,5.87
2425,2425.T,ケアサービス,2026-01,OUT,1,49.9,51.71,True,True,1.81,2026-01,814.0,814.0,814.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,800.0,-1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,51.71,49.9,True,True,1.81
2435,2435.T,シダー,2026-01,OUT,1,48.09,49.43,False,True,1.34,2026-01,220.0,220.0,220.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,214.0,-2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,49.43,48.09,True,False,1.34
2445,2445.T,タカミヤ,2026-01,OUT,6,49.68,53.16,True,True,3.47,2025-08,363.0,442.0,442.0,21.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,435.0,19.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,53.16,49.68,True,True,3.47
2449,2449.T,プラップジャパン,2026-01,OUT,13,63.04,63.47,True,False,0.44,2025-01,900.0,1121.0,1121.0,24.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1109.0,23.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,63.47,63.04,False,True,0.44
2498,2498.T,オリエンタルコンサルタンツホールディングス,2026-01,OUT,1,67.69,68.95,False,True,1.26,2026-01,3270.0,3270.0,3270.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,3175.0,-2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,68.95,67.69,True,False,1.26
2668,2668.T,タビオ,2026-01,OUT,6,59.7,64.46,True,False,4.76,2025-08,1210.0,1300.0,1300.0,7.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1272.0,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,64.46,59.7,False,True,4.76
2669,2669.T,カネ美食品,2026-01,OUT,5,61.78,67.32,True,True,5.54,2025-09,3300.0,3525.0,3525.0,6.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,3440.0,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,67.32,61.78,True,True,5.54
2747,2747.T,北雄ラッキー,2026-01,OUT,8,55.78,56.25,True,False,0.47,2025-06,3060.0,3230.0,3230.0,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,3015.0,-1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,56.25,55.78,False,True,0.47
2798,2798.T,ワイズテーブルコーポレーション,2026-01,OUT,2,60.37,61.96,True,True,1.59,2025-12,2974.0,2983.0,2983.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,2910.0,-2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,61.96,60.37,True,True,1.59
2882,2882.T,イートアンドホールディングス,2026-01,OUT,2,45.43,49.52,True,True,4.09,2025-12,2023.0,2063.0,2063.0,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1989.0,-1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,49.52,45.43,True,True,4.09
2903,2903.T,シノブフーズ,2026-01,OUT,3,78.43,85.49,True,True,7.06,2025-11,1663.0,2041.0,2041.0,22.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1937.0,16.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,85.49,78.43,True,True,7.06
2931,2931.T,ユーグレナ,2026-01,OUT,1,35.87,36.15,False,True,0.28,2026-01,415.0,415.0,415.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,392.0,-5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,36.15,35.87,True,False,0.28
2935,2935.T,ピックルスホールディングス,2026-01,OUT,8,60.85,61.1,True,False,0.26,2025-06,970.0,1250.0,1250.0,28.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1236.0,27.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,61.1,60.85,False,True,0.26
2961,2961.T,日本調理機,2026-01,OUT,4,68.32,70.32,True,False,1.99,2025-10,1121.25,1250.0,1250.0,11.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1228.75,9.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,70.32,68.32,False,True,1.99
3038,3038.T,神戸物産,2026-01,OUT,1,49.22,49.28,False,True,0.06,2026-01,3805.0,3805.0,3805.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,3706.0,-2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,49.28,49.22,True,False,0.06
3040,3040.T,ソリトンシステムズ,2026-01,OUT,11,70.65,71.19,True,False,0.54,2025-03,1249.0,1952.0,1952.0,56.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1994.0,59.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,71.19,70.65,False,True,0.54
3042,3042.T,セキュアヴェイル,2026-01,OUT,1,59.97,61.0,True,True,1.03,2026-01,361.0,361.0,361.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,332.0,-8.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,61.0,59.97,True,True,1.03
3065,3065.T,ライフフーズ,2026-01,OUT,1,42.89,44.97,True,True,2.08,2026-01,1638.0,1638.0,1638.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1621.0,-1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,44.97,42.89,True,True,2.08
3080,3080.T,ジェーソン,2026-01,OUT,6,66.13,70.74,True,True,4.6,2025-08,703.0,808.0,808.0,14.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,767.0,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,70.74,66.13,True,True,4.6
3180,3180.T,ビューティガレージ,2026-01,OUT,2,44.67,44.84,False,False,0.16,2025-12,1549.0,1462.0,1462.0,-5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1356.0,-12.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,44.84,44.67,False,False,0.16
3241,3241.T,ウィル,2026-01,OUT,1,68.07,69.13,True,True,1.05,2026-01,596.0,596.0,596.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,590.0,-1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,69.13,68.07,True,True,1.05
3245,3245.T,ディア・ライフ,2026-01,OUT,1,56.48,56.65,False,True,0.16,2026-01,1144.0,1144.0,1144.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1129.0,-1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,56.65,56.48,True,False,0.16
3409,3409.T,北紡,2026-01,OUT,1,49.5,50.39,False,True,0.89,2026-01,145.0,145.0,145.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,120.0,-17.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,50.39,49.5,True,False,0.89
3417,3417.T,大木ヘルスケアホールディングス,2026-01,OUT,10,72.79,73.6,True,True,0.81,2025-04,817.0,1447.0,1447.0,77.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1351.0,65.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,73.6,72.79,True,True,0.81
3437,3437.T,特殊電極,2026-01,OUT,3,70.2,76.81,True,True,6.61,2025-11,2955.0,3425.0,3425.0,15.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,3180.0,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,76.81,70.2,True,True,6.61
3490,3490.T,アズ企画設計,2026-01,OUT,2,65.55,67.0,False,True,1.45,2025-12,2960.0,2990.0,2990.0,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,2892.0,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,67.0,65.55,True,False,1.45
3548,3548.T,バロックジャパンリミテッド,2026-01,OUT,3,48.55,50.41,True,False,1.86,2025-11,771.0,782.0,782.0,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,770.0,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,50.41,48.55,False,True,1.86
3556,3556.T,リネットジャパングループ,2026-01,OUT,1,76.28,79.29,True,True,3.01,2026-01,1152.0,1152.0,1152.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1034.0,-10.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,79.29,76.28,True,True,3.01
3557,3557.T,ユナイテッド＆コレクティブ,2026-01,OUT,3,40.52,46.37,True,True,5.85,2025-11,944.0,1000.0,1000.0,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,942.0,-0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,46.37,40.52,True,True,5.85
3622,3622.T,ネットイヤーグループ,2026-01,OUT,2,51.82,59.53,True,True,7.71,2025-12,577.0,670.0,670.0,16.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,575.0,-0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,59.53,51.82,True,True,7.71
3628,3628.T,データホライゾン,2026-01,OUT,1,41.08,41.12,True,True,0.04,2026-01,516.0,516.0,516.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,466.0,-9.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,41.12,41.08,True,True,0.04
3659,3659.T,ネクソン,2026-01,OUT,10,61.81,62.39,True,False,0.59,2025-04,2245.0,3683.0,3683.0,64.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,3321.0,47.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,62.39,61.81,False,True,0.59
3675,3675.T,クロス・マーケティンググループ,2026-01,OUT,1,47.68,47.99,False,True,0.31,2026-01,658.0,658.0,658.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,636.0,-3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,47.99,47.68,True,False,0.31
3680,3680.T,ホットリンク,2026-01,OUT,1,43.47,43.69,False,True,0.21,2026-01,266.0,266.0,266.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,225.0,-15.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,43.69,43.47,True,False,0.21
3712,3712.T,情報企画,2026-01,OUT,1,69.16,69.57,False,True,0.41,2026-01,1292.0,1292.0,1292.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1080.0,-16.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,69.57,69.16,True,False,0.41
3753,3753.T,フライトソリューションズ,2026-01,OUT,1,38.38,38.46,False,True,0.07,2026-01,171.0,171.0,171.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,148.0,-13.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,38.46,38.38,True,False,0.07
3766,3766.T,システムズ・デザイン,2026-01,OUT,1,71.64,73.69,False,True,2.05,2026-01,1370.0,1370.0,1370.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1296.0,-5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,73.69,71.64,True,False,2.05
3788,3788.T,ＧＭＯグローバルサイン・ホールディングス,2026-01,OUT,3,40.95,41.77,True,False,0.81,2025-11,2418.0,2247.0,2247.0,-7.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,2104.0,-12.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,41.77,40.95,False,True,0.81
3793,3793.T,ドリコム,2026-01,OUT,1,41.24,42.11,False,True,0.87,2026-01,449.0,449.0,449.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,409.0,-8.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,42.11,41.24,True,False,0.87
3796,3796.T,いい生活,2026-01,OUT,1,51.04,53.49,True,True,2.44,2026-01,263.5,263.5,263.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,255.0,-3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,53.49,51.04,True,True,2.44
3799,3799.T,キーウェアソリューションズ,2026-01,OUT,10,78.5,81.64,True,True,3.14,2025-04,853.0,1276.0,1276.0,49.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1199.0,40.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,81.64,78.5,True,True,3.14
3817,3817.T,ＳＲＡホールディングス,2026-01,OUT,7,80.79,84.85,True,True,4.07,2025-07,4615.0,5620.0,5620.0,21.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,5060.0,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,84.85,80.79,True,True,4.07
3834,3834.T,朝日ネット,2026-01,OUT,1,59.58,60.64,True,True,1.06,2026-01,710.0,710.0,710.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,693.0,-2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,60.64,59.58,True,True,1.06
3844,3844.T,コムチュア,2026-01,OUT,2,41.82,42.02,False,False,0.21,2025-12,1710.0,1621.0,1621.0,-5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1499.0,-12.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,42.02,41.82,False,False,0.21
3904,3904.T,カヤック,2026-01,OUT,3,44.38,47.86,True,True,3.48,2025-11,578.0,529.0,529.0,-8.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,470.0,-18.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,47.86,44.38,True,True,3.48
3913,3913.T,ＧｒｅｅｎＢｅｅ,2026-01,OUT,3,65.9,71.28,True,True,5.38,2025-11,1239.0,1388.0,1388.0,12.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1118.0,-9.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,71.28,65.9,True,True,5.38
3915,3915.T,テラスカイ,2026-01,OUT,2,48.04,48.11,False,False,0.07,2025-12,2135.0,2091.0,2091.0,-2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1786.0,-16.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,48.11,48.04,False,False,0.07
3918,3918.T,ＰＣＩホールディングス,2026-01,OUT,1,63.21,68.93,True,True,5.72,2026-01,1416.0,1416.0,1416.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1217.0,-14.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,68.93,63.21,True,True,5.72
3945,3945.T,スーパーバッグ,2026-01,OUT,1,64.63,64.76,True,True,0.14,2026-01,2815.0,2815.0,2815.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,2670.0,-5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,64.76,64.63,True,True,0.14
3954,3954.T,昭和パックス,2026-01,OUT,2,77.89,79.02,True,True,1.13,2025-12,3255.0,3290.0,3290.0,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,3140.0,-3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,79.02,77.89,True,True,1.13
3969,3969.T,エイトレッド,2026-01,OUT,2,47.14,49.18,False,True,2.04,2025-12,1479.0,1489.0,1489.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1422.0,-3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,49.18,47.14,True,False,2.04
3992,3992.T,ニーズウェル,2026-01,OUT,2,63.68,65.12,True,True,1.44,2025-12,562.0,567.0,567.0,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,545.0,-3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,65.12,63.68,True,True,1.44
4053,4053.T,Ｓｕｎ　Ａｓｔｅｒｉｓｋ,2026-01,OUT,3,36.47,37.05,True,True,0.58,2025-11,492.0,453.0,453.0,-7.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,417.0,-15.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,37.05,36.47,True,True,0.58
4076,4076.T,シイエヌエス,2026-01,OUT,5,53.78,56.44,True,True,2.66,2025-09,1640.0,1758.0,1758.0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02,1710.0,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,56.44,53.78,True,True,2.66
