code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
6836,6836.T,ぷらっとホーム,2024-08,CONTINUE,3,54.49,84.84,True,True,30.36,2024-06,251.33,1086.67,1086.67,332.36,249.76,247.69,248.34,True,True,True,False,True,False,False,13260.0,456.67,-44.96,False,0.66,2.66,0.94,True,3,True,-5.54,0.16,False,False,,tv_wilder_rsi14_sma5_v1,84.84,54.49,True,True,30.36
7776,7776.T,セルシード,2024-08,CONTINUE,4,58.39,78.86,True,True,20.47,2024-05,259.0,879.0,879.0,239.38,225.92,224.39,273.42,True,True,False,False,True,False,False,1447710.0,478.0,-45.82,False,5.04,8.16,1.4,False,4,True,-7.94,7.48,False,False,,tv_wilder_rsi14_sma5_v1,78.86,58.39,True,True,20.47
2586,2586.T,フルッタフルッタ,2024-08,CONTINUE,3,38.24,57.88,True,True,19.65,2024-06,38.0,110.0,110.0,189.47,37.84,38.0,47.62,True,False,False,False,False,False,False,187173.0,106.0,-64.15,False,0.97,4.14,1.14,False,4,True,-20.37,3.06,False,False,,tv_wilder_rsi14_sma5_v1,57.88,38.24,True,True,19.65
2901,2901.T,ウェルディッシュ,2024-08,CONTINUE,6,64.1,82.47,True,True,18.37,2024-03,153.0,328.0,328.0,114.38,152.32,150.0,156.63,True,True,False,False,True,True,False,30760.0,256.0,-40.23,False,1.63,2.05,1.16,False,4,True,-4.57,0.91,False,False,,tv_wilder_rsi14_sma5_v1,82.47,64.1,True,True,18.37
5950,5950.T,日本パワーファスニング,2024-08,CONTINUE,7,67.32,85.09,True,True,17.77,2024-02,113.0,252.0,252.0,123.01,110.44,109.87,114.74,True,True,False,False,True,False,False,35350.0,140.0,-19.29,False,1.14,2.21,1.21,False,4,True,-1.15,2.42,False,False,,tv_wilder_rsi14_sma5_v1,85.09,67.32,True,True,17.77
9978,9978.T,文教堂グループホールディングス,2024-08,CONTINUE,8,51.62,69.27,True,True,17.64,2024-01,34.0,78.0,78.0,129.41,33.44,34.87,37.85,True,False,False,False,False,False,False,132440.0,48.0,-29.17,False,0.71,3.78,0.96,True,4,False,-11.2,1.57,False,False,,tv_wilder_rsi14_sma5_v1,69.27,51.62,True,True,17.64
4506,4506.T,住友ファーマ,2024-08,CONTINUE,3,31.44,48.31,True,True,16.87,2024-06,405.0,669.0,669.0,65.19,340.44,371.12,423.36,True,True,False,False,False,False,False,4274747.0,692.5,-41.52,False,0.96,3.99,0.91,True,4,True,-13.21,3.39,True,False,,tv_wilder_rsi14_sma5_v1,48.31,31.44,True,True,16.87
9561,9561.T,グラッドキューブ,2024-08,CONTINUE,3,41.12,57.67,True,True,16.55,2024-06,629.0,1014.0,1014.0,61.21,554.96,529.39,564.87,True,True,True,False,True,False,True,60053.0,804.0,-21.77,False,1.08,3.28,0.85,True,1,True,9.21,5.11,False,False,,tv_wilder_rsi14_sma5_v1,57.67,41.12,True,True,16.55
7362,7362.T,Ｔ．Ｓ．Ｉ,2024-08,CONTINUE,3,32.48,48.9,True,True,16.42,2024-06,1001.0,1441.0,1441.0,43.96,1006.04,1014.04,1107.12,False,False,False,False,False,False,False,1053.0,1499.0,-33.22,False,0.87,1.51,0.97,True,4,False,-13.56,0.16,False,False,,tv_wilder_rsi14_sma5_v1,48.9,32.48,True,True,16.42
3300,3300.T,アンビション　ＤＸ　ホールディングス,2024-08,CONTINUE,3,67.57,83.64,True,True,16.07,2024-06,1007.0,1820.0,1820.0,80.73,941.84,926.68,838.93,True,True,True,True,True,True,True,17277.0,1070.0,-5.89,False,1.61,3.25,1.41,False,2,True,18.55,6.19,False,False,,tv_wilder_rsi14_sma5_v1,83.64,67.57,True,True,16.07
4476,4476.T,ＡＩ　ＣＲＯＳＳ,2024-08,CONTINUE,2,46.82,62.31,True,True,15.49,2024-07,1159.0,1637.0,1637.0,41.24,1071.24,1029.6,1137.8,True,True,True,False,True,True,False,9983.0,1535.0,-24.5,False,1.57,3.35,1.03,False,3,True,1.23,4.33,True,False,,tv_wilder_rsi14_sma5_v1,62.31,46.82,True,True,15.49
7062,7062.T,フレアス,2024-08,CONTINUE,4,63.49,78.91,True,True,15.42,2024-05,1004.0,1908.0,1908.0,90.04,985.68,964.51,944.87,True,True,True,True,True,True,False,16413.0,1285.0,-21.87,False,0.38,6.67,0.77,True,3,False,7.8,4.69,False,False,,tv_wilder_rsi14_sma5_v1,78.91,63.49,True,True,15.42
6557,6557.T,ＡＩＡＩグループ,2024-08,CONTINUE,2,66.22,80.96,True,True,14.73,2024-07,1258.0,1545.0,1545.0,22.81,705.68,630.07,567.97,True,True,True,True,True,True,True,285100.0,1525.0,-17.51,False,1.78,8.89,1.84,False,2,True,148.16,65.51,False,False,,tv_wilder_rsi14_sma5_v1,80.96,66.22,True,True,14.73
3836,3836.T,アバントグループ,2024-08,CONTINUE,3,52.68,67.32,True,True,14.64,2024-06,1379.0,1833.0,1833.0,32.92,1324.36,1290.92,1339.67,True,True,True,False,True,False,False,60980.0,1565.0,-11.88,False,0.98,2.48,1.07,False,3,True,2.09,3.4,False,False,,tv_wilder_rsi14_sma5_v1,67.32,52.68,True,True,14.64
8254,8254.T,さいか屋,2024-08,CONTINUE,6,69.33,83.5,True,True,14.17,2024-03,375.0,598.0,598.0,59.47,369.48,372.37,368.8,True,True,True,False,False,True,True,11063.0,419.0,-10.5,False,0.55,1.66,0.75,True,2,False,3.83,0.54,False,False,,tv_wilder_rsi14_sma5_v1,83.5,69.33,True,True,14.17
6045,6045.T,レントラックス,2024-08,CONTINUE,3,45.35,59.51,True,True,14.16,2024-06,479.0,745.0,745.0,55.53,443.24,460.01,457.1,True,True,True,False,False,True,False,10010.0,721.0,-33.56,False,2.47,2.36,1.31,False,3,True,-7.34,2.17,False,False,,tv_wilder_rsi14_sma5_v1,59.51,45.35,True,True,14.16
3350,3350.T,メタプラネット,2024-08,CONTINUE,8,69.12,83.05,True,True,13.93,2024-01,18.0,139.3,139.3,673.89,16.84,17.15,21.19,True,True,False,False,True,False,False,310523.0,39.0,-53.85,False,0.13,7.54,0.74,True,4,True,-25.26,1.33,False,False,,tv_wilder_rsi14_sma5_v1,83.05,69.12,True,True,13.93
7162,7162.T,アストマックス,2024-08,CONTINUE,2,53.84,67.62,True,True,13.78,2024-07,268.0,321.0,321.0,19.78,245.28,239.04,236.94,True,True,True,True,True,True,True,211633.0,294.0,-8.84,False,3.69,5.62,1.11,False,2,True,12.99,4.25,False,False,,tv_wilder_rsi14_sma5_v1,67.62,53.84,True,True,13.78
7707,7707.T,プレシジョン・システム・サイエンス,2024-08,CONTINUE,2,37.28,51.04,True,True,13.76,2024-07,216.0,361.0,361.0,67.13,205.28,197.85,229.31,True,True,False,False,True,True,False,875987.0,360.0,-40.0,False,0.59,8.6,1.8,False,4,False,-11.81,5.15,False,False,,tv_wilder_rsi14_sma5_v1,51.04,37.28,True,True,13.76
2428,2428.T,ウェルネット,2024-08,CONTINUE,4,59.79,73.26,True,True,13.47,2024-05,633.0,885.0,885.0,39.81,585.72,562.48,564.37,True,True,True,False,True,True,True,89930.0,652.0,-2.91,False,2.35,1.69,1.1,False,1,True,11.22,5.06,False,False,,tv_wilder_rsi14_sma5_v1,73.26,59.79,True,True,13.47
8894,8894.T,ＲＥＶＯＬＵＴＩＯＮ,2024-08,CONTINUE,8,66.32,79.6,True,True,13.27,2024-01,160.0,390.0,390.0,143.75,150.0,160.93,159.2,True,False,True,False,False,False,True,60971.0,190.0,-15.79,False,1.17,8.93,1.0,False,2,False,1.84,0.76,False,False,,tv_wilder_rsi14_sma5_v1,79.6,66.32,True,True,13.27
3623,3623.T,ビリングシステム,2024-08,CONTINUE,5,55.18,68.13,True,True,12.96,2024-04,930.0,1594.0,1594.0,71.4,922.12,926.23,956.62,True,True,False,False,True,True,False,7373.0,1233.0,-24.57,False,0.59,1.4,1.22,False,4,False,-8.44,0.04,False,False,,tv_wilder_rsi14_sma5_v1,68.13,55.18,True,True,12.96
9543,9543.T,静岡ガス,2024-08,NEW,1,46.73,59.56,True,True,12.82,2024-08,1120.0,1120.0,1120.0,0.0,1006.2,966.08,977.1,True,True,True,False,True,True,True,213453.0,1114.0,0.54,True,0.83,2.05,0.67,True,1,True,14.82,9.0,False,False,,tv_wilder_rsi14_sma5_v1,59.56,46.73,True,True,12.82
8836,8836.T,ＲＩＳＥ,2024-08,CONTINUE,4,44.95,57.68,True,True,12.74,2024-05,19.0,23.0,23.0,21.05,18.2,18.44,18.68,True,True,True,False,False,True,False,194463.0,23.0,-17.39,False,0.7,6.77,1.17,False,3,True,0.85,4.68,False,False,,tv_wilder_rsi14_sma5_v1,57.68,44.95,True,True,12.74
