code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
4570,4570.T,免疫生物研究所,2025-11,NEW,1,57.87,91.95,True,True,34.08,2025-11,3120.0,3120.0,3120.0,0.0,955.04,636.28,547.35,True,True,True,True,True,True,True,1757740.0,2619.0,19.13,True,3.46,7.75,1.79,False,2,True,517.82,189.84,False,True,BREAKOUT,tv_wilder_rsi14_sma5_v1,91.95,57.87,True,True,34.08
4446,4446.T,Ｌｉｎｋ－Ｕグループ,2025-11,CONTINUE,4,52.93,76.14,True,True,23.21,2025-08,390.0,1250.0,1250.0,220.51,354.92,357.41,388.86,True,True,True,False,True,False,False,38410.0,555.0,-29.73,False,2.71,3.72,1.45,False,3,True,-8.6,6.28,False,False,,tv_wilder_rsi14_sma5_v1,76.14,52.93,True,True,23.21
2342,2342.T,トランスジェニックグループ,2025-11,NEW,1,49.38,70.85,True,True,21.47,2025-11,407.0,407.0,407.0,0.0,216.36,218.51,192.68,True,True,True,False,True,True,True,953793.0,327.0,24.46,True,3.13,7.02,1.67,False,2,True,106.94,29.92,False,False,,tv_wilder_rsi14_sma5_v1,70.85,49.38,True,True,21.47
4082,4082.T,第一稀元素化学工業,2025-11,CONTINUE,5,49.36,68.83,True,False,19.47,2025-07,686.0,1220.0,1220.0,77.84,662.2,651.91,690.92,True,True,False,False,True,False,False,32863.0,888.0,-22.75,False,1.09,1.66,1.02,False,4,True,-6.22,0.92,False,False,,tv_wilder_rsi14_sma5_v1,68.83,49.36,False,True,19.47
9367,9367.T,大東港運,2025-11,CONTINUE,6,73.55,92.45,True,True,18.9,2025-06,726.0,1656.0,1656.0,128.1,719.88,722.88,720.48,True,True,True,False,False,False,True,1167.0,849.0,-14.49,False,0.93,0.82,1.49,False,2,True,-0.8,-0.2,False,False,,tv_wilder_rsi14_sma5_v1,92.45,73.55,True,True,18.9
5994,5994.T,ファインシンター,2025-11,CONTINUE,9,59.91,78.8,True,True,18.89,2025-03,816.0,1880.0,1880.0,130.39,814.96,796.6,889.09,True,True,False,False,True,False,False,2013.0,1222.0,-33.22,False,1.6,1.6,1.43,False,4,False,-9.44,3.14,False,False,,tv_wilder_rsi14_sma5_v1,78.8,59.91,True,True,18.89
6366,6366.T,千代田化工建設,2025-11,CONTINUE,10,62.48,81.33,True,True,18.86,2025-02,315.0,713.0,713.0,126.35,323.28,324.93,308.68,False,False,True,False,True,True,False,1538017.0,472.0,-33.26,False,0.74,3.81,0.76,True,3,False,-3.73,-1.16,False,False,,tv_wilder_rsi14_sma5_v1,81.33,62.48,True,True,18.86
8303,8303.T,ＳＢＩ新生銀行,2025-11,CONTINUE,7,81.49,100.0,True,False,18.51,2023-04,2423.0,55319998464.0,55319998464.0,2283119935.66,2374.48,2378.6,2206.52,True,True,True,False,True,True,True,406593.0,2585.0,-6.27,False,1.54,1.91,1.02,False,2,True,6.64,-0.71,False,False,,tv_wilder_rsi14_sma5_v1,100.0,81.49,False,True,18.51
4234,4234.T,サンエー化研,2025-11,CONTINUE,5,60.03,78.5,True,True,18.48,2025-07,561.0,814.0,814.0,45.1,559.76,556.8,554.85,True,True,True,True,True,False,True,4370.0,642.0,-12.62,False,1.31,1.32,0.82,True,2,True,2.31,-0.11,False,False,,tv_wilder_rsi14_sma5_v1,78.5,60.03,True,True,18.48
5724,5724.T,アサカ理研,2025-11,CONTINUE,9,67.4,85.84,True,True,18.44,2025-03,947.0,2804.0,2804.0,196.09,849.84,831.4,895.2,True,True,True,False,True,False,False,12740.0,1270.0,-25.43,False,3.68,2.99,1.31,False,3,True,5.82,7.26,True,False,,tv_wilder_rsi14_sma5_v1,85.84,67.4,True,True,18.44
