code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
5985,5985.T,サンコール,2025-09,CONTINUE,3,54.88,78.66,True,True,23.78,2025-07,386.0,1030.0,1030.0,166.84,307.72,303.96,312.46,True,True,True,False,True,False,False,113820.0,492.0,-21.54,False,3.76,2.96,1.53,False,3,True,15.91,7.33,True,False,,tv_wilder_rsi14_sma5_v1,78.66,54.88,True,True,23.78
9213,9213.T,セイファート,2025-09,CONTINUE,3,47.6,71.14,True,True,23.55,2025-07,811.0,1452.0,1452.0,79.04,789.6,789.08,873.66,True,True,False,False,True,False,False,2103.0,1068.0,-24.06,False,1.95,1.61,1.06,False,4,True,-10.44,1.67,False,False,,tv_wilder_rsi14_sma5_v1,71.14,47.6,True,True,23.55
9082,9082.T,大和自動車交通,2025-09,CONTINUE,9,63.3,86.8,True,True,23.49,2025-01,720.0,1886.0,1886.0,161.94,699.52,698.33,746.62,True,True,False,False,False,False,False,3027.0,1196.0,-39.8,False,1.47,2.06,1.14,False,4,True,-7.77,3.07,True,False,,tv_wilder_rsi14_sma5_v1,86.8,63.3,True,True,23.49
8105,8105.T,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,2025-09,CONTINUE,7,73.31,96.43,True,True,23.13,2025-03,45.0,697.0,697.0,1448.89,43.0,41.65,43.97,True,True,True,False,True,False,False,376243.0,62.0,-27.42,False,4.1,6.67,1.27,False,3,True,0.72,3.6,True,False,,tv_wilder_rsi14_sma5_v1,96.43,73.31,True,True,23.13
7523,7523.T,アールビバン,2025-09,CONTINUE,2,62.8,83.97,True,True,21.17,2025-08,1103.0,1759.0,1759.0,59.47,1072.08,1053.44,1033.94,True,True,True,True,True,False,True,8323.0,1262.0,-12.6,False,1.36,0.64,0.89,True,2,True,7.96,2.48,True,True,MVP,tv_wilder_rsi14_sma5_v1,83.97,62.8,True,True,21.17
4446,4446.T,Ｌｉｎｋ－Ｕグループ,2025-09,CONTINUE,2,34.57,55.67,True,True,21.11,2025-08,390.0,646.0,646.0,65.64,354.92,357.41,388.86,True,True,True,False,True,False,False,38410.0,555.0,-29.73,False,2.71,3.72,1.45,False,3,True,-8.6,6.28,False,False,,tv_wilder_rsi14_sma5_v1,55.67,34.57,True,True,21.11
5994,5994.T,ファインシンター,2025-09,CONTINUE,7,44.07,64.04,True,True,19.97,2025-03,816.0,1264.0,1264.0,54.9,814.96,796.6,889.09,True,True,False,False,True,False,False,2013.0,1222.0,-33.22,False,1.6,1.6,1.43,False,4,False,-9.44,3.14,False,False,,tv_wilder_rsi14_sma5_v1,64.04,44.07,True,True,19.97
5268,5268.T,旭コンクリート工業,2025-09,CONTINUE,3,53.68,72.85,True,True,19.16,2025-07,643.0,1000.0,1000.0,55.52,628.76,612.99,627.91,True,True,True,False,True,True,False,8450.0,849.0,-24.26,False,1.62,1.49,1.12,False,3,True,-0.93,0.68,False,False,,tv_wilder_rsi14_sma5_v1,72.85,53.68,True,True,19.16
4464,4464.T,ソフト９９コーポレーション,2025-09,CONTINUE,2,71.37,90.49,True,True,19.11,2025-08,2457.0,3470.0,3470.0,41.23,2138.68,1784.39,1620.31,True,True,True,True,True,True,True,106513.0,2524.0,-2.65,False,1.49,0.53,0.09,True,2,True,63.01,15.56,False,False,,tv_wilder_rsi14_sma5_v1,90.49,71.37,True,True,19.11
7037,7037.T,テノ．ホールディングス,2025-09,CONTINUE,2,53.57,72.3,True,True,18.73,2025-08,552.0,930.0,930.0,68.48,515.64,504.83,479.94,True,True,True,True,True,True,True,7577.0,633.0,-12.8,False,0.65,2.72,0.77,True,1,True,15.77,2.3,False,False,,tv_wilder_rsi14_sma5_v1,72.3,53.57,True,True,18.73
