code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
6573,6573.T,ＣＲＡＶＩＡ,2023-08,CONTINUE,5,43.14,77.83,True,True,34.69,2023-04,95.0,526.67,526.67,454.39,72.71,79.29,85.61,True,True,True,False,False,False,False,284650.0,161.0,-40.99,False,1.29,9.3,1.27,False,3,True,-0.93,5.16,True,False,,tv_wilder_rsi14_sma5_v1,77.83,43.14,True,True,34.69
7585,7585.T,かんなん丸,2023-08,CONTINUE,8,44.67,68.98,True,True,24.31,2023-01,371.0,730.0,730.0,96.77,367.52,376.03,390.27,True,False,False,False,False,False,False,2413.0,529.0,-29.87,False,0.34,1.31,0.76,True,4,True,-6.39,1.78,False,False,,tv_wilder_rsi14_sma5_v1,68.98,44.67,True,True,24.31
7578,7578.T,ニチリョク,2023-08,CONTINUE,5,65.3,89.23,True,True,23.93,2023-04,114.0,568.0,568.0,398.25,112.68,113.27,115.53,True,True,False,False,False,False,False,14253.0,132.0,-13.64,False,0.91,1.44,1.16,False,4,True,-2.2,0.08,False,False,,tv_wilder_rsi14_sma5_v1,89.23,65.3,True,True,23.93
7314,7314.T,小田原機器,2023-08,CONTINUE,7,60.54,81.98,True,True,21.44,2023-02,504.0,900.0,900.0,78.57,500.84,498.45,514.86,True,True,False,False,True,False,False,1193.0,554.0,-9.03,False,0.96,1.28,1.01,False,4,True,-0.49,0.78,False,False,,tv_wilder_rsi14_sma5_v1,81.98,60.54,True,True,21.44
2112,2112.T,塩水港精糖,2023-08,CONTINUE,7,53.73,74.9,True,True,21.17,2023-02,202.0,261.0,261.0,29.21,195.36,195.57,201.55,True,True,True,False,True,False,False,53960.0,230.0,-12.17,False,1.35,1.1,1.12,False,3,True,-2.15,1.48,False,False,,tv_wilder_rsi14_sma5_v1,74.9,53.73,True,True,21.17
5204,5204.T,石塚硝子,2023-08,CONTINUE,3,49.56,69.63,True,True,20.07,2023-06,1608.0,2394.0,2394.0,48.88,1551.0,1538.24,1499.51,True,True,True,True,True,True,False,9000.0,1711.0,-6.02,False,0.76,1.65,0.87,True,3,True,5.45,3.12,False,False,,tv_wilder_rsi14_sma5_v1,69.63,49.56,True,True,20.07
4553,4553.T,東和薬品,2023-08,CONTINUE,2,41.53,61.56,True,True,20.04,2023-07,1799.0,2780.0,2780.0,54.53,1767.68,1834.85,1962.93,True,False,False,False,False,False,False,136607.0,2648.0,-32.06,False,1.05,1.31,1.11,False,4,True,-14.45,0.81,False,False,,tv_wilder_rsi14_sma5_v1,61.56,41.53,True,True,20.04
6042,6042.T,ニッキ,2023-08,CONTINUE,7,62.22,81.77,True,True,19.55,2023-02,1900.0,2665.0,2665.0,40.26,1826.8,1809.73,1846.49,True,True,True,False,True,False,False,1117.0,1977.0,-3.89,False,1.9,0.64,1.1,False,1,True,1.2,1.93,True,False,,tv_wilder_rsi14_sma5_v1,81.77,62.22,True,True,19.55
3598,3598.T,山喜,2023-08,CONTINUE,8,50.38,69.81,True,True,19.43,2023-01,137.0,177.0,177.0,29.2,133.96,134.51,135.19,True,True,True,False,False,False,False,13130.0,148.0,-7.43,False,0.39,1.3,0.91,True,3,False,1.04,1.2,True,False,,tv_wilder_rsi14_sma5_v1,69.81,50.38,True,True,19.43
4657,4657.T,環境管理センター,2023-08,CONTINUE,8,55.07,74.25,True,True,19.18,2023-01,414.0,730.0,730.0,76.33,403.08,412.2,432.83,True,True,False,False,False,False,False,13413.0,560.0,-26.07,False,1.17,2.28,0.73,True,4,True,-5.7,1.48,False,False,,tv_wilder_rsi14_sma5_v1,74.25,55.07,True,True,19.18
4415,4415.T,ブロードエンタープライズ,2023-08,CONTINUE,3,41.96,60.81,True,True,18.85,2023-06,585.5,1101.0,1101.0,88.04,577.78,546.23,592.04,True,True,False,False,True,True,True,7100.0,775.0,-24.45,False,0.66,3.78,0.91,True,4,True,8.22,1.62,False,False,,tv_wilder_rsi14_sma5_v1,60.81,41.96,True,True,18.85
5013,5013.T,ユシロ,2023-08,CONTINUE,7,56.21,74.71,True,True,18.5,2023-02,856.0,1474.0,1474.0,72.2,818.84,801.08,866.23,True,True,False,False,True,True,False,17163.0,1091.0,-21.54,False,1.13,1.5,1.05,False,4,True,-6.45,2.76,False,False,,tv_wilder_rsi14_sma5_v1,74.71,56.21,True,True,18.5
2708,2708.T,久世,2023-08,NEW,1,65.73,84.14,True,True,18.41,2023-08,1711.0,1711.0,1711.0,0.0,1326.88,1029.87,900.54,True,True,True,True,True,True,True,73160.0,1960.0,-12.7,False,0.47,9.53,1.04,False,2,True,128.33,39.95,False,False,,tv_wilder_rsi14_sma5_v1,84.14,65.73,True,True,18.41
5210,5210.T,日本山村硝子,2023-08,CONTINUE,7,64.44,82.85,True,True,18.41,2023-02,695.0,1805.0,1805.0,159.71,584.52,570.33,632.1,True,True,True,False,True,True,False,86813.0,870.0,-20.11,False,3.65,4.09,1.6,False,3,True,2.31,9.98,False,False,,tv_wilder_rsi14_sma5_v1,82.85,64.44,True,True,18.41
2820,2820.T,やまみ,2023-08,CONTINUE,6,42.81,60.79,True,True,17.98,2023-03,1338.0,1909.0,1909.0,42.68,1331.56,1350.97,1416.58,True,False,False,False,False,True,False,32260.0,1890.0,-29.21,False,0.35,1.64,0.86,True,4,False,-7.64,-0.74,False,False,,tv_wilder_rsi14_sma5_v1,60.79,42.81,True,True,17.98
2924,2924.T,イフジ産業,2023-08,CONTINUE,6,70.05,87.97,True,True,17.92,2023-03,1022.0,1755.0,1755.0,71.72,984.76,944.25,929.56,True,True,True,True,True,True,True,10323.0,1131.0,-9.64,False,0.72,2.72,1.14,False,1,True,7.54,2.07,False,False,,tv_wilder_rsi14_sma5_v1,87.97,70.05,True,True,17.92
7018,7018.T,内海造船,2023-08,NEW,1,75.21,93.06,True,True,17.85,2023-08,5730.0,5730.0,5730.0,0.0,4800.68,2737.57,1885.04,True,True,True,True,True,True,True,349320.0,7390.0,-22.46,False,0.24,13.01,0.63,True,2,True,315.84,19.77,False,False,,tv_wilder_rsi14_sma5_v1,93.06,75.21,True,True,17.85
7256,7256.T,河西工業,2023-08,CONTINUE,2,38.41,55.91,True,True,17.5,2023-07,184.0,334.0,334.0,81.52,164.52,171.08,173.67,True,True,True,False,True,False,False,353247.0,270.0,-31.85,False,1.74,2.87,0.92,True,3,True,-3.12,4.85,False,False,,tv_wilder_rsi14_sma5_v1,55.91,38.41,True,True,17.5
3110,3110.T,日東紡績,2023-08,CONTINUE,4,48.43,65.81,True,True,17.38,2023-05,473.8,801.0,801.0,69.06,383.96,398.71,426.81,True,True,True,False,False,False,False,1058150.0,553.4,-14.38,False,3.53,2.88,1.47,False,3,True,5.85,8.04,True,False,,tv_wilder_rsi14_sma5_v1,65.81,48.43,True,True,17.38
6496,6496.T,中北製作所,2023-08,CONTINUE,9,56.99,73.71,True,True,16.72,2022-12,2097.0,3000.0,3000.0,43.06,2038.16,2031.91,2066.47,True,True,True,False,False,True,False,2043.0,2490.0,-15.78,False,2.0,0.94,1.08,False,3,True,-0.55,2.52,False,False,,tv_wilder_rsi14_sma5_v1,73.71,56.99,True,True,16.72
3010,3010.T,ポラリス・ホールディングス,2023-08,CONTINUE,5,56.48,72.89,True,True,16.41,2023-04,100.0,164.0,164.0,64.0,94.48,92.81,98.44,True,True,True,False,True,False,False,135147.0,125.0,-20.0,False,0.95,2.5,1.26,False,3,True,12.81,6.12,False,False,,tv_wilder_rsi14_sma5_v1,72.89,56.48,True,True,16.41
7481,7481.T,尾家産業,2023-08,CONTINUE,13,66.12,82.53,True,True,16.41,2022-08,865.0,1935.0,1935.0,123.7,861.32,858.56,944.09,True,True,False,False,True,False,False,10283.0,1225.0,-29.39,False,0.52,1.65,0.59,True,4,True,-11.95,,,False,,tv_wilder_rsi14_sma5_v1,82.53,66.12,True,True,16.41
1965,1965.T,テクノ菱和,2023-08,CONTINUE,5,68.07,83.79,True,True,15.71,2023-04,901.0,1209.0,1209.0,34.18,887.44,892.77,881.74,True,True,True,False,False,True,True,8020.0,944.0,-4.56,False,0.68,0.78,1.04,False,2,True,2.53,0.91,False,False,,tv_wilder_rsi14_sma5_v1,83.79,68.07,True,True,15.71
2114,2114.T,フジ日本,2023-08,CONTINUE,4,72.28,87.97,True,True,15.69,2023-05,325.0,549.5,549.5,69.08,262.38,258.85,249.32,True,True,True,True,True,True,True,155340.0,326.0,-0.31,False,2.66,2.8,1.44,False,2,True,32.41,10.93,False,False,,tv_wilder_rsi14_sma5_v1,87.97,72.28,True,True,15.69
