code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,sector,industry,quote_type,exit_month,exit_price,return_at_exit_pct,per,forward_per,pbr,book_value,forward_annual_dividend,trailing_annual_dividend,dividend_change_pct,dividend_yield_pct,payout_ratio_pct,roe_pct,roa_pct,profit_margin_pct,operating_margin_pct,revenue_growth_pct,earnings_growth_pct,current_ratio,quick_ratio,debt_to_equity_pct,equity_ratio_pct,market_cap_oku,enterprise_value_oku,operating_cashflow_oku,free_cashflow_oku,total_cash_oku,total_debt_oku,ebitda_oku,beta,shares_outstanding_million,data_completeness_pct,next_earnings_date,earnings_date_start,earnings_date_end,ex_dividend_date,last_dividend_date,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
1301,1301.T,極洋,2021-10,OUT,4,53.97,56.48,True,True,2.52,2021-07,2971.0,3050.0,3050.0,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,2900.0,-2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,56.48,53.97,True,True,2.52
1332,1332.T,ニッスイ,2021-10,OUT,11,57.94,62.27,True,False,4.33,2020-12,426.0,647.0,647.0,51.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,573.0,34.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,62.27,57.94,False,True,4.33
1333,1333.T,Ｕｍｉｏｓ,2021-10,OUT,3,47.92,49.6,True,False,1.68,2021-08,845.33,856.0,856.0,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,759.0,-10.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,49.6,47.92,False,True,1.68
1376,1376.T,カネコ種苗,2021-10,OUT,3,50.69,51.15,True,False,0.45,2021-08,1494.0,1502.0,1502.0,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,1348.0,-9.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,51.15,50.69,False,True,0.45
1379,1379.T,ホクト,2021-10,OUT,3,45.86,46.99,True,True,1.13,2021-08,1993.0,1967.0,1967.0,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,1842.0,-7.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,46.99,45.86,True,True,1.13
1430,1430.T,ファーストコーポレーション,2021-10,OUT,8,55.45,56.61,True,False,1.16,2021-03,751.0,795.0,795.0,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,689.0,-8.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,56.61,55.45,False,True,1.16
1435,1435.T,ｒｏｂｏｔ　ｈｏｍｅ,2021-10,OUT,2,46.5,49.92,True,True,3.42,2021-09,275.0,281.0,281.0,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,221.0,-19.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,49.92,46.5,True,True,3.42
1491,1491.T,中外鉱業,2021-10,OUT,3,54.42,54.84,False,False,0.42,2021-08,640.0,640.0,640.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,600.0,-6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,54.84,54.42,False,False,0.42
1514,1514.T,住石ホールディングス,2021-10,OUT,9,58.25,66.03,True,True,7.78,2021-02,121.0,157.0,157.0,29.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,126.0,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,66.03,58.25,True,True,7.78
1515,1515.T,日鉄鉱業,2021-10,OUT,3,57.1,58.66,True,True,1.56,2021-08,667.0,655.0,655.0,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,616.0,-7.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,58.66,57.1,True,True,1.56
1518,1518.T,三井松島ホールディングス,2021-10,OUT,12,59.92,67.47,True,False,7.54,2020-11,147.6,295.4,295.4,100.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,258.6,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,67.47,59.92,False,True,7.54
1716,1716.T,第一カッター興業,2021-10,OUT,1,59.97,62.33,True,True,2.35,2021-10,1417.0,1417.0,1417.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,1269.0,-10.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,62.33,59.97,True,True,2.35
1720,1720.T,東急建設,2021-10,OUT,12,58.77,60.29,True,True,1.52,2020-11,469.0,805.0,805.0,71.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,645.0,37.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,60.29,58.77,True,True,1.52
1723,1723.T,日本電技,2021-10,OUT,1,62.23,63.97,True,True,1.74,2021-10,495.0,495.0,495.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,481.25,-2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,63.97,62.23,True,True,1.74
1724,1724.T,シンクレイヤ,2021-10,OUT,1,55.73,55.78,False,False,0.05,2021-10,1151.0,1151.0,1151.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,869.0,-24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,55.78,55.73,False,False,0.05
1780,1780.T,ヤマウラ,2021-10,OUT,1,54.5,54.54,True,True,0.04,2021-10,928.0,928.0,928.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,924.0,-0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,54.54,54.5,True,True,0.04
1788,1788.T,三東工業社,2021-10,OUT,2,53.84,55.8,False,True,1.96,2021-09,2550.0,2560.0,2560.0,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,2511.0,-1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,55.8,53.84,True,False,1.96
1793,1793.T,大本組,2021-10,OUT,3,59.15,59.61,True,False,0.46,2021-08,950.0,970.0,970.0,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,933.33,-1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,59.61,59.15,False,True,0.46
1798,1798.T,守谷商会,2021-10,OUT,4,56.91,61.46,True,True,4.55,2021-07,416.6,461.0,461.0,10.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,446.4,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,61.46,56.91,True,True,4.55
1801,1801.T,大成建設,2021-10,OUT,2,44.81,44.94,False,False,0.13,2021-09,3600.0,3570.0,3570.0,-0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,3310.0,-8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,44.94,44.81,False,False,0.13
1802,1802.T,大林組,2021-10,OUT,2,45.15,48.69,True,True,3.53,2021-09,929.0,958.0,958.0,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,836.0,-10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,48.69,45.15,True,True,3.53
1803,1803.T,清水建設,2021-10,OUT,2,46.23,47.26,False,False,1.04,2021-09,843.0,833.0,833.0,-1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,717.0,-14.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,47.26,46.23,False,False,1.04
1813,1813.T,不動テトラ,2021-10,OUT,1,55.47,55.69,False,True,0.22,2021-10,1811.0,1811.0,1811.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,1612.0,-10.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,55.69,55.47,True,False,0.22
1826,1826.T,佐田建設,2021-10,OUT,1,57.64,57.86,True,True,0.22,2021-10,485.0,485.0,485.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11,478.0,-1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,57.86,57.64,True,True,0.22
