code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
7084,7084.T,Ｓｍｉｌｅ　Ｈｏｌｄｉｎｇｓ,2025-02,CONTINUE,3,46.03,77.12,True,True,31.09,2024-12,829.0,1653.0,1653.0,99.4,796.68,794.93,835.09,True,True,False,False,False,True,False,2173.0,1004.0,-17.43,False,2.61,2.19,0.92,True,4,True,-2.0,-0.59,False,False,,tv_wilder_rsi14_sma5_v1,77.12,46.03,True,True,31.09
3195,3195.T,ジェネレーションパス,2025-02,CONTINUE,4,51.72,82.77,True,True,31.04,2024-11,265.0,750.0,750.0,183.02,255.4,248.67,253.21,True,True,True,False,True,True,True,10327.0,394.0,-32.74,False,0.59,2.86,0.93,True,2,True,5.11,3.1,False,False,,tv_wilder_rsi14_sma5_v1,82.77,51.72,True,True,31.04
4889,4889.T,レナサイエンス,2025-02,CONTINUE,2,51.02,79.08,True,True,28.06,2025-01,1125.0,1236.0,1236.0,9.87,699.92,431.32,382.14,True,True,True,True,True,True,True,2598187.0,2474.0,-54.53,False,2.03,22.44,1.61,False,2,False,237.7,151.54,False,False,,tv_wilder_rsi14_sma5_v1,79.08,51.02,True,True,28.06
6835,6835.T,アライドテレシスホールディングス,2025-02,CONTINUE,5,57.92,84.09,True,True,26.17,2024-10,106.0,235.0,235.0,121.7,100.08,94.36,100.55,True,True,True,False,True,True,True,551980.0,117.0,-9.4,False,0.78,3.84,0.91,True,3,True,4.7,1.39,False,False,,tv_wilder_rsi14_sma5_v1,84.09,57.92,True,True,26.17
3726,3726.T,フォーシーズＨＤ,2025-02,CONTINUE,3,56.2,81.87,True,True,25.67,2024-12,484.0,728.0,728.0,50.41,480.4,482.83,491.32,True,True,False,False,True,False,False,6087.0,537.0,-9.87,False,1.08,0.87,0.78,True,1,True,0.17,0.31,False,False,,tv_wilder_rsi14_sma5_v1,81.87,56.2,True,True,25.67
3326,3326.T,ランシステム,2025-02,CONTINUE,3,48.95,74.4,True,True,25.46,2024-12,365.0,669.0,669.0,83.29,346.32,360.67,388.61,True,True,False,False,False,False,False,5013.0,579.0,-36.96,False,1.8,2.21,1.26,False,4,True,-8.62,-0.15,False,False,,tv_wilder_rsi14_sma5_v1,74.4,48.95,True,True,25.46
4892,4892.T,サイフューズ,2025-02,NEW,1,36.29,61.33,True,True,25.04,2025-02,1320.0,1320.0,1320.0,0.0,714.88,557.23,623.55,True,True,True,False,True,True,True,814400.0,1356.0,-2.65,False,3.01,10.48,1.4,False,1,True,128.49,57.97,True,True,MVP,tv_wilder_rsi14_sma5_v1,61.33,36.29,True,True,25.04
1491,1491.T,中外鉱業,2025-02,CONTINUE,5,62.73,87.55,True,True,24.82,2024-10,580.0,1240.0,1240.0,113.79,560.8,567.2,593.9,True,True,False,False,False,False,False,10140.0,720.0,-19.44,False,1.13,3.45,0.91,True,4,False,-2.62,1.13,False,False,,tv_wilder_rsi14_sma5_v1,87.55,62.73,True,True,24.82
3577,3577.T,東海染工,2025-02,CONTINUE,4,34.95,58.97,True,True,24.02,2024-11,693.0,1003.0,1003.0,44.73,685.36,717.79,785.46,True,False,False,False,False,False,False,5097.0,1053.0,-34.19,False,0.4,0.67,0.82,True,4,False,-16.21,0.96,False,False,,tv_wilder_rsi14_sma5_v1,58.97,34.95,True,True,24.02
3559,3559.T,ピーバンドットコム,2025-02,CONTINUE,3,40.8,64.14,True,True,23.35,2024-12,370.0,554.0,554.0,49.73,371.84,363.95,373.53,False,True,False,False,True,False,False,271550.0,465.0,-20.43,False,0.08,3.53,0.59,True,4,True,-0.1,-0.62,False,False,,tv_wilder_rsi14_sma5_v1,64.14,40.8,True,True,23.35
3823,3823.T,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ,2025-02,CONTINUE,4,32.58,55.49,True,True,22.91,2024-11,32.0,82.0,82.0,156.25,29.4,29.87,35.16,True,True,False,False,True,False,False,633310.0,96.0,-66.67,False,3.72,5.58,1.18,False,4,True,-14.22,3.07,False,False,,tv_wilder_rsi14_sma5_v1,55.49,32.58,True,True,22.91
6171,6171.T,土木管理総合試験所,2025-02,CONTINUE,2,44.56,66.96,True,True,22.39,2025-01,307.0,374.0,374.0,21.82,302.64,304.92,313.49,True,True,False,False,False,False,False,31723.0,350.0,-12.29,False,2.64,1.09,1.34,False,4,True,-3.49,1.11,False,False,,tv_wilder_rsi14_sma5_v1,66.96,44.56,True,True,22.39
7722,7722.T,国際計測器,2025-02,CONTINUE,2,47.83,68.24,True,True,20.41,2025-01,514.0,641.0,641.0,24.71,496.56,499.35,499.71,True,True,True,False,True,True,False,6003.0,537.0,-4.28,False,0.98,1.28,0.9,True,3,True,1.91,0.96,False,False,,tv_wilder_rsi14_sma5_v1,68.24,47.83,True,True,20.41
2291,2291.T,福留ハム,2025-02,CONTINUE,2,20.2,39.45,True,True,19.25,2025-01,1041.0,1200.0,1200.0,15.27,975.12,1016.8,1256.03,True,True,False,False,True,False,False,6563.0,1562.0,-33.35,False,0.44,0.87,0.73,True,4,True,-17.97,4.84,False,False,,tv_wilder_rsi14_sma5_v1,39.45,20.2,True,True,19.25
3521,3521.T,テルマー湯ホールディングス,2025-02,CONTINUE,4,42.19,61.42,True,True,19.23,2024-11,115.0,182.0,182.0,58.26,114.12,114.47,125.0,True,True,False,False,True,False,False,376710.0,167.0,-31.14,False,0.16,3.6,0.41,True,4,False,-10.43,-1.05,False,False,,tv_wilder_rsi14_sma5_v1,61.42,42.19,True,True,19.23
8344,8344.T,山形銀行,2025-02,CONTINUE,3,46.9,64.96,True,True,18.06,2024-12,1002.0,1371.0,1371.0,36.83,978.88,990.32,1084.8,True,True,False,False,True,False,False,75020.0,1248.0,-19.71,False,0.8,1.53,1.02,False,4,True,-8.22,0.79,False,False,,tv_wilder_rsi14_sma5_v1,64.96,46.9,True,True,18.06
9466,9466.T,アイドママーケティングコミュニケーション,2025-02,CONTINUE,4,38.58,56.64,True,True,18.05,2024-11,219.0,272.0,272.0,24.2,217.64,219.65,226.38,True,False,False,False,False,False,False,77047.0,274.0,-20.07,False,0.33,4.53,0.75,True,4,True,-4.53,0.77,False,False,,tv_wilder_rsi14_sma5_v1,56.64,38.58,True,True,18.05
3640,3640.T,電算,2025-02,CONTINUE,4,36.04,54.03,True,True,17.99,2024-11,1413.0,1641.0,1641.0,16.14,1414.68,1409.59,1459.57,False,True,False,False,True,False,False,4223.0,1536.0,-8.01,False,0.53,0.66,0.66,True,4,True,-3.12,0.25,False,False,,tv_wilder_rsi14_sma5_v1,54.03,36.04,True,True,17.99
5161,5161.T,西川ゴム工業,2025-02,CONTINUE,5,70.02,87.91,True,True,17.89,2024-10,988.0,2335.0,2335.0,136.34,928.72,918.34,969.38,True,True,True,False,True,False,True,33720.0,1110.0,-10.99,False,0.71,2.14,0.74,True,1,True,9.08,2.62,False,False,,tv_wilder_rsi14_sma5_v1,87.91,70.02,True,True,17.89
5243,5243.T,ｎｏｔｅ,2025-02,CONTINUE,3,62.33,79.77,True,True,17.45,2024-12,511.0,1390.0,1390.0,172.02,486.76,492.48,543.15,True,True,False,False,True,False,False,74477.0,738.0,-30.76,False,1.18,2.42,1.06,False,4,True,-8.17,-0.45,False,False,,tv_wilder_rsi14_sma5_v1,79.77,62.33,True,True,17.45
6360,6360.T,東京自働機械製作所,2025-02,CONTINUE,3,60.93,78.35,True,True,17.42,2024-12,2846.0,4445.0,4445.0,56.18,2845.08,2816.45,2894.14,True,True,False,False,True,False,True,883.0,3690.0,-22.87,False,1.54,0.5,0.98,True,4,False,1.27,0.12,False,False,,tv_wilder_rsi14_sma5_v1,78.35,60.93,True,True,17.42
4691,4691.T,ワシントンホテル,2025-02,CONTINUE,4,51.66,68.91,True,True,17.24,2024-11,752.0,1122.0,1122.0,49.2,726.32,704.61,765.9,True,True,False,False,True,False,False,16757.0,1089.0,-30.95,False,0.93,1.97,1.11,False,4,True,-1.75,2.84,False,False,,tv_wilder_rsi14_sma5_v1,68.91,51.66,True,True,17.24
6648,6648.T,かわでん,2025-02,NEW,1,59.59,76.38,True,True,16.79,2025-02,801.0,801.0,801.0,0.0,656.47,555.77,539.87,True,True,True,True,True,True,True,28100.0,860.0,-6.86,False,0.9,5.97,1.1,False,2,True,62.85,23.83,False,False,,tv_wilder_rsi14_sma5_v1,76.38,59.59,True,True,16.79
5287,5287.T,イトーヨーギョー,2025-02,CONTINUE,3,39.33,55.34,True,True,16.02,2024-12,499.0,649.0,649.0,30.06,491.92,502.8,538.29,True,False,False,False,True,False,False,9453.0,705.0,-29.22,False,0.78,2.56,0.97,True,4,False,-10.19,1.07,False,False,,tv_wilder_rsi14_sma5_v1,55.34,39.33,True,True,16.02
6822,6822.T,大井電気,2025-02,CONTINUE,2,45.6,61.24,True,True,15.64,2025-01,1807.0,2400.0,2400.0,32.82,1804.24,1817.11,1797.62,True,False,True,False,False,True,False,1447.0,2156.0,-16.19,False,0.54,0.7,1.05,False,3,True,-1.18,0.18,False,False,,tv_wilder_rsi14_sma5_v1,61.24,45.6,True,True,15.64
4189,4189.T,ＫＨネオケム,2025-02,CONTINUE,2,42.07,57.67,True,True,15.6,2025-01,2102.0,2489.0,2489.0,18.41,2038.32,2047.24,2140.79,True,True,False,False,False,False,False,130260.0,2476.0,-15.11,False,0.94,1.46,1.01,False,4,True,-3.08,3.33,False,False,,tv_wilder_rsi14_sma5_v1,57.67,42.07,True,True,15.6
8107,8107.T,キムラタン,2025-02,CONTINUE,9,72.65,87.85,True,True,15.2,2024-06,18.0,50.0,50.0,177.78,17.2,17.4,18.2,True,True,False,False,False,False,False,979277.0,22.0,-18.18,False,0.26,5.56,1.0,False,4,False,-1.65,1.25,False,False,,tv_wilder_rsi14_sma5_v1,87.85,72.65,True,True,15.2
3683,3683.T,サイバーリンクス,2025-02,NEW,1,47.68,62.49,True,True,14.81,2025-02,1150.0,1150.0,1150.0,0.0,895.6,802.43,777.29,True,True,True,True,True,True,True,66620.0,1220.0,-5.74,False,1.07,6.22,1.61,False,1,True,52.75,27.7,False,False,,tv_wilder_rsi14_sma5_v1,62.49,47.68,True,True,14.81
7368,7368.T,表示灯,2025-02,CONTINUE,4,45.55,60.31,True,True,14.76,2024-11,1473.0,1696.0,1696.0,15.14,1468.0,1469.15,1489.3,True,True,False,False,True,False,False,1870.0,1587.0,-7.18,False,0.97,0.95,1.01,False,4,True,-0.32,0.1,False,False,,tv_wilder_rsi14_sma5_v1,60.31,45.55,True,True,14.76
6634,6634.T,ＪＮグループ,2025-02,CONTINUE,4,39.12,53.76,True,True,14.64,2024-11,108.0,148.0,148.0,37.04,102.8,101.17,121.99,True,True,False,False,True,False,False,1386573.0,199.0,-45.73,False,0.48,13.29,1.04,False,4,True,-9.86,3.78,False,False,,tv_wilder_rsi14_sma5_v1,53.76,39.12,True,True,14.64
9713,9713.T,ロイヤルホテル,2025-02,CONTINUE,3,37.92,52.32,True,True,14.4,2024-12,886.0,1123.0,1123.0,26.75,830.12,857.79,968.04,True,True,False,False,False,False,False,8773.0,1225.0,-27.67,False,2.14,1.96,1.48,False,4,True,-11.06,1.8,False,False,,tv_wilder_rsi14_sma5_v1,52.32,37.92,True,True,14.4
7896,7896.T,セブン工業,2025-02,CONTINUE,2,43.97,58.25,True,True,14.28,2025-01,520.0,530.0,530.0,1.92,474.0,466.61,485.17,True,True,True,False,True,True,False,17650.0,594.0,-12.46,False,1.68,3.04,0.91,True,3,True,4.61,3.81,True,False,,tv_wilder_rsi14_sma5_v1,58.25,43.97,True,True,14.28
