code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,sector,industry,quote_type,exit_month,exit_price,return_at_exit_pct,per,forward_per,pbr,book_value,forward_annual_dividend,trailing_annual_dividend,dividend_change_pct,dividend_yield_pct,payout_ratio_pct,roe_pct,roa_pct,profit_margin_pct,operating_margin_pct,revenue_growth_pct,earnings_growth_pct,current_ratio,quick_ratio,debt_to_equity_pct,equity_ratio_pct,market_cap_oku,enterprise_value_oku,operating_cashflow_oku,free_cashflow_oku,total_cash_oku,total_debt_oku,ebitda_oku,beta,shares_outstanding_million,data_completeness_pct,next_earnings_date,earnings_date_start,earnings_date_end,ex_dividend_date,last_dividend_date,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
4919,4919.T,ミルボン,2024-12,OUT,4,36.54,40.94,True,True,4.4,2024-09,3168.0,3505.0,3505.0,10.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01,3200.0,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,40.94,36.54,True,True,4.4
4927,4927.T,ポーラ・オルビスホールディングス,2024-12,OUT,1,40.99,41.27,True,True,0.28,2024-12,1429.0,1429.0,1429.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01,1415.0,-0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,41.27,40.99,True,True,0.28
4956,4956.T,コニシ,2024-12,OUT,3,56.0,56.72,True,True,0.72,2024-10,1326.0,1308.0,1308.0,-1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01,1282.0,-3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,56.72,56.0,True,True,0.72
4967,4967.T,小林製薬,2024-12,OUT,9,41.11,45.33,True,True,4.22,2024-04,5596.0,6230.0,6230.0,11.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01,5790.0,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,45.33,41.11,True,True,4.22
4975,4975.T,ＪＣＵ,2024-12,OUT,2,50.8,52.66,True,False,1.86,2024-11,4050.0,3845.0,3845.0,-5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01,3625.0,-10.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,52.66,50.8,False,True,1.86
4980,4980.T,デクセリアルズ,2024-12,OUT,2,64.67,67.09,False,True,2.42,2024-11,2420.5,2471.5,2471.5,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01,2038.0,-15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,67.09,64.67,True,False,2.42
4985,4985.T,アース製薬,2024-12,OUT,9,57.6,61.75,True,True,4.15,2024-04,4400.0,5600.0,5600.0,27.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01,5050.0,14.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,61.75,57.6,True,True,4.15
5011,5011.T,ニチレキグループ,2024-12,OUT,1,68.87,72.16,True,True,3.29,2024-12,2685.0,2685.0,2685.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01,2424.0,-9.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,72.16,68.87,True,True,3.29
5020,5020.T,ＥＮＥＯＳホールディングス,2024-12,OUT,2,72.3,74.3,True,True,2.0,2024-11,808.8,826.3,826.3,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01,787.1,-2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,74.3,72.3,True,True,2.0
5076,5076.T,インフロニア・ホールディングス,2024-12,OUT,2,45.44,47.68,False,True,2.23,2024-11,1214.0,1221.0,1221.0,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01,1170.5,-3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,47.68,45.44,True,False,2.23
5122,5122.T,オカモト,2024-12,OUT,7,64.48,69.96,True,True,5.49,2024-06,5020.0,5740.0,5740.0,14.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01,5310.0,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,69.96,64.48,True,True,5.49
5208,5208.T,有沢製作所,2024-12,OUT,1,60.64,62.14,False,True,1.5,2024-12,1508.0,1508.0,1508.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01,1450.0,-3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,62.14,60.64,True,False,1.5
5301,5301.T,東海カーボン,2024-12,OUT,2,39.71,41.53,False,True,1.83,2024-11,906.4,916.8,916.8,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01,867.0,-4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,41.53,39.71,True,False,1.83
5344,5344.T,ＭＡＲＵＷＡ,2024-12,OUT,1,77.07,81.05,True,True,3.98,2024-12,48350.0,48350.0,48350.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01,38320.0,-20.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,81.05,77.07,True,True,3.98
