code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,sector,industry,quote_type,exit_month,exit_price,return_at_exit_pct,per,forward_per,pbr,book_value,forward_annual_dividend,trailing_annual_dividend,dividend_change_pct,dividend_yield_pct,payout_ratio_pct,roe_pct,roa_pct,profit_margin_pct,operating_margin_pct,revenue_growth_pct,earnings_growth_pct,current_ratio,quick_ratio,debt_to_equity_pct,equity_ratio_pct,market_cap_oku,enterprise_value_oku,operating_cashflow_oku,free_cashflow_oku,total_cash_oku,total_debt_oku,ebitda_oku,beta,shares_outstanding_million,data_completeness_pct,next_earnings_date,earnings_date_start,earnings_date_end,ex_dividend_date,last_dividend_date,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
1332,1332.T,ニッスイ,2025-03,OUT,1,61.84,61.88,False,True,0.04,2025-03,902.7,902.7,902.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04,866.7,-3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,61.88,61.84,True,False,0.04
1379,1379.T,ホクト,2025-03,OUT,4,47.56,51.48,True,False,3.92,2024-12,1802.0,1866.0,1866.0,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04,1840.0,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,51.48,47.56,False,True,3.92
1380,1380.T,秋川牧園,2025-03,OUT,3,43.34,47.44,True,True,4.09,2025-01,1020.0,1018.0,1018.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04,994.0,-2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,47.44,43.34,True,True,4.09
1382,1382.T,ホーブ,2025-03,OUT,1,47.63,47.91,True,True,0.28,2025-03,1812.0,1812.0,1812.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04,1721.0,-5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,47.91,47.63,True,True,0.28
1383,1383.T,ベルグアース,2025-03,OUT,4,55.18,58.08,True,True,2.9,2024-12,3180.0,3295.0,3295.0,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04,3085.0,-2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,58.08,55.18,True,True,2.9
1418,1418.T,インターライフホールディングス,2025-03,OUT,4,72.48,82.57,True,True,10.08,2024-12,322.0,443.0,443.0,37.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04,373.0,15.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,82.57,72.48,True,True,10.08
1429,1429.T,日本アクア,2025-03,OUT,1,42.89,44.61,False,True,1.72,2025-03,779.0,779.0,779.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04,743.0,-4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,44.61,42.89,True,False,1.72
1436,1436.T,グリーンエナジー＆カンパニー,2025-03,OUT,2,66.56,67.16,False,False,0.6,2025-02,834.33,812.0,812.0,-2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04,753.0,-9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,67.16,66.56,False,False,0.6
1447,1447.T,ＳＡＡＦホールディングス,2025-03,OUT,1,48.25,49.93,True,True,1.67,2025-03,337.0,337.0,337.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04,281.0,-16.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,49.93,48.25,True,True,1.67
1605,1605.T,ＩＮＰＥＸ,2025-03,OUT,1,51.84,55.45,True,True,3.61,2025-03,2057.5,2057.5,2057.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04,1809.0,-12.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,55.45,51.84,True,True,3.61
1662,1662.T,石油資源開発,2025-03,OUT,2,54.32,56.13,False,True,1.8,2025-02,1137.0,1163.0,1163.0,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04,1025.0,-9.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,56.13,54.32,True,False,1.8
167A,167A.T,リョーサン菱洋ホールディングス,2025-03,OUT,4,42.28,42.61,False,False,0.33,2024-12,2454.0,2442.0,2442.0,-0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04,2396.0,-2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,42.61,42.28,False,False,0.33
1724,1724.T,シンクレイヤ,2025-03,OUT,2,45.66,47.47,True,True,1.81,2025-02,648.0,654.0,654.0,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04,632.0,-2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,47.47,45.66,True,True,1.81
