code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
8105,8105.T,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,2025-08,CONTINUE,6,61.39,96.28,True,True,34.89,2025-03,45.0,670.0,670.0,1388.89,43.0,41.65,43.97,True,True,True,False,True,False,False,376243.0,62.0,-27.42,False,4.1,6.67,1.27,False,3,True,0.72,3.6,True,False,,tv_wilder_rsi14_sma5_v1,96.28,61.39,True,True,34.89
4316,4316.T,ビーマップ,2025-08,CONTINUE,4,57.26,89.49,True,True,32.23,2025-05,365.0,1522.0,1522.0,316.99,358.76,358.79,396.85,True,True,False,False,True,False,False,100277.0,750.0,-51.33,False,0.83,2.9,1.26,False,4,True,-3.26,3.88,False,False,,tv_wilder_rsi14_sma5_v1,89.49,57.26,True,True,32.23
6177,6177.T,ＡｐｐＢａｎｋ,2025-08,CONTINUE,4,52.41,83.06,True,True,30.66,2025-05,103.0,362.0,362.0,251.46,102.0,93.8,95.27,True,True,True,False,True,True,False,3702007.0,213.0,-51.64,False,0.64,21.01,1.62,False,1,False,0.26,5.93,False,False,,tv_wilder_rsi14_sma5_v1,83.06,52.41,True,True,30.66
3853,3853.T,アステリア,2025-08,CONTINUE,3,54.24,84.38,True,True,30.14,2025-06,650.0,1853.0,1853.0,185.08,583.48,534.12,537.36,True,True,True,False,True,True,True,289883.0,715.0,-9.09,False,0.88,5.48,1.26,False,2,True,21.19,10.44,False,False,,tv_wilder_rsi14_sma5_v1,84.38,54.24,True,True,30.14
7615,7615.T,京都きもの友禅ホールディングス,2025-08,CONTINUE,9,41.3,71.06,True,True,29.77,2024-12,94.0,231.0,231.0,145.74,79.28,79.05,113.28,True,True,False,False,True,False,False,1690867.0,185.0,-49.19,False,1.17,8.66,1.32,False,4,True,-18.26,6.62,False,False,,tv_wilder_rsi14_sma5_v1,71.06,41.3,True,True,29.77
5985,5985.T,サンコール,2025-08,CONTINUE,2,46.76,74.43,True,True,27.67,2025-07,386.0,859.0,859.0,122.54,307.72,303.96,312.46,True,True,True,False,True,False,False,113820.0,492.0,-21.54,False,3.76,2.96,1.53,False,3,True,15.91,7.33,True,False,,tv_wilder_rsi14_sma5_v1,74.43,46.76,True,True,27.67
4839,4839.T,ＷＯＷＯＷ,2025-08,CONTINUE,8,49.65,76.19,True,True,26.54,2025-01,1003.0,1754.0,1754.0,74.88,997.72,1001.33,1050.38,True,True,False,False,True,False,False,33750.0,1181.0,-15.07,False,1.52,1.26,1.3,False,4,True,-5.49,1.66,False,False,,tv_wilder_rsi14_sma5_v1,76.19,49.65,True,True,26.54
7138,7138.T,ＴＯＲＩＣＯ,2025-08,CONTINUE,2,42.88,69.32,True,True,26.44,2025-07,226.0,368.0,368.0,62.83,207.88,155.1,158.45,True,True,True,False,True,True,True,2440600.0,373.8,-39.54,False,0.13,20.62,0.76,True,1,True,47.12,10.75,False,False,,tv_wilder_rsi14_sma5_v1,69.32,42.88,True,True,26.44
3845,3845.T,アイフリークモバイル,2025-08,CONTINUE,10,57.36,82.36,True,True,25.0,2024-11,81.0,226.0,226.0,179.01,81.0,82.24,88.08,False,False,False,False,True,False,False,49817.0,129.0,-37.21,False,0.9,3.09,0.72,True,4,True,-10.04,0.6,False,False,,tv_wilder_rsi14_sma5_v1,82.36,57.36,True,True,25.0
9446,9446.T,サカイホールディングス,2025-08,CONTINUE,3,40.34,64.46,True,True,24.12,2025-06,463.0,577.0,577.0,24.62,440.12,435.93,451.25,True,True,True,False,True,False,False,7880.0,507.0,-8.68,False,1.48,0.79,1.36,False,3,True,0.43,2.86,True,False,,tv_wilder_rsi14_sma5_v1,64.46,40.34,True,True,24.12
