code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
7044,7044.T,ピアラ,2025-05,CONTINUE,5,41.47,66.68,True,True,25.21,2025-01,246.0,701.0,701.0,184.96,241.6,249.79,267.18,True,False,False,False,True,False,False,119730.0,428.0,-42.52,False,0.15,3.02,0.99,True,4,False,-10.79,0.77,False,False,,tv_wilder_rsi14_sma5_v1,66.68,41.47,True,True,25.21
3640,3640.T,電算,2025-05,CONTINUE,7,52.98,77.66,True,True,24.67,2024-11,1413.0,2379.0,2379.0,68.37,1414.68,1409.59,1459.57,False,True,False,False,True,False,False,4223.0,1536.0,-8.01,False,0.53,0.66,0.66,True,4,True,-3.12,0.25,False,False,,tv_wilder_rsi14_sma5_v1,77.66,52.98,True,True,24.67
8105,8105.T,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,2025-05,CONTINUE,3,41.68,65.77,True,True,24.09,2025-03,45.0,65.0,65.0,44.44,43.0,41.65,43.97,True,True,True,False,True,False,False,376243.0,62.0,-27.42,False,4.1,6.67,1.27,False,3,True,0.72,3.6,True,False,,tv_wilder_rsi14_sma5_v1,65.77,41.68,True,True,24.09
3138,3138.T,富士山マガジンサービス,2025-05,NEW,1,46.61,70.49,True,True,23.88,2025-05,937.0,937.0,937.0,0.0,786.6,705.81,688.55,True,True,True,True,True,True,True,17477.0,950.0,-1.37,False,0.82,3.29,0.53,True,2,True,37.05,15.89,False,False,,tv_wilder_rsi14_sma5_v1,70.49,46.61,True,True,23.88
4412,4412.T,サイエンスアーツ,2025-05,CONTINUE,10,34.51,54.68,True,True,20.17,2024-08,549.0,1164.0,1164.0,112.02,517.56,550.61,570.63,True,False,False,False,False,False,False,11713.0,745.0,-26.31,False,0.99,2.78,0.65,True,1,True,-10.23,3.8,False,False,,tv_wilder_rsi14_sma5_v1,54.68,34.51,True,True,20.17
9168,9168.T,ライズ・コンサルティング・グループ,2025-05,CONTINUE,3,42.99,62.89,True,True,19.9,2025-03,688.0,1123.0,1123.0,63.23,646.92,663.41,690.04,True,True,False,False,False,False,False,93437.0,898.0,-23.39,False,0.8,2.64,0.96,True,4,True,-2.44,5.51,False,False,,tv_wilder_rsi14_sma5_v1,62.89,42.99,True,True,19.9
7571,7571.T,ヤマノホールディングス,2025-05,NEW,1,50.69,70.26,True,True,19.56,2025-05,90.0,90.0,90.0,0.0,75.6,67.2,64.0,True,True,True,True,True,True,True,5500880.0,121.0,-25.62,False,0.38,12.78,1.46,False,2,False,40.29,18.36,False,False,,tv_wilder_rsi14_sma5_v1,70.26,50.69,True,True,19.56
4491,4491.T,コンピューターマネージメント,2025-05,CONTINUE,5,68.66,87.72,True,True,19.06,2025-01,1657.0,2515.0,2515.0,51.78,1620.24,1608.52,1621.78,True,True,True,False,True,True,True,853.0,1749.0,-5.26,False,1.55,0.83,0.71,True,2,True,4.02,1.26,True,False,,tv_wilder_rsi14_sma5_v1,87.72,68.66,True,True,19.06
6574,6574.T,コンヴァノ,2025-05,NEW,1,68.09,86.89,True,True,18.8,2025-05,55.5,55.5,55.5,0.0,30.5,22.76,21.1,True,True,True,True,True,True,True,2201333.0,63.7,-12.87,False,2.72,11.04,1.75,False,2,True,221.74,86.41,False,False,,tv_wilder_rsi14_sma5_v1,86.89,68.09,True,True,18.8
7490,7490.T,日新商事,2025-05,NEW,1,50.24,68.6,True,True,18.36,2025-05,1005.0,1005.0,1005.0,0.0,940.04,902.95,893.29,True,True,True,True,True,True,True,5060.0,1027.0,-2.14,False,0.25,1.57,0.4,True,2,True,12.05,4.42,False,False,,tv_wilder_rsi14_sma5_v1,68.6,50.24,True,True,18.36
