code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
6740,6740.T,ジャパンディスプレイ,2026-03,CONTINUE,10,54.71,83.27,True,True,28.56,2025-06,20.0,72.0,72.0,260.0,17.0,16.69,19.09,True,True,True,False,True,False,False,92601883.0,29.0,-31.03,False,0.95,6.07,1.0,False,3,True,9.29,11.34,False,False,,tv_wilder_rsi14_sma5_v1,83.27,54.71,True,True,28.56
6613,6613.T,ＱＤレーザ,2026-03,CONTINUE,3,56.31,79.46,True,True,23.14,2026-01,454.0,1216.0,1216.0,167.84,387.24,366.45,320.01,True,True,True,True,True,True,True,1289953.0,505.0,-10.1,False,0.91,8.15,0.95,True,2,True,44.97,7.69,False,False,,tv_wilder_rsi14_sma5_v1,79.46,56.31,True,True,23.14
9115,9115.T,明海グループ,2026-03,CONTINUE,3,57.49,80.29,True,True,22.79,2026-01,717.0,1349.0,1349.0,88.15,681.48,679.48,676.37,True,True,True,True,True,False,True,49283.0,813.0,-11.81,False,1.22,2.37,1.11,False,2,True,3.31,2.85,False,False,,tv_wilder_rsi14_sma5_v1,80.29,57.49,True,True,22.79
6522,6522.T,アスタリスク,2026-03,CONTINUE,4,46.78,68.73,True,True,21.95,2025-12,383.0,1163.0,1163.0,203.66,355.72,368.91,405.11,True,True,False,False,True,False,False,25823.0,670.0,-42.84,False,1.64,3.17,0.9,True,4,True,-10.29,1.8,True,False,,tv_wilder_rsi14_sma5_v1,68.73,46.78,True,True,21.95
4031,4031.T,片倉コープアグリ,2026-03,CONTINUE,3,49.63,70.85,True,True,21.22,2026-01,981.0,1499.0,1499.0,52.8,957.96,936.88,942.66,True,True,True,False,True,False,True,19287.0,1079.0,-9.08,False,0.48,2.17,1.0,True,2,True,3.12,0.49,False,False,,tv_wilder_rsi14_sma5_v1,70.85,49.63,True,True,21.22
4888,4888.T,ステラファーマ,2026-03,CONTINUE,3,48.3,68.39,True,True,20.1,2026-01,310.0,759.0,759.0,144.84,244.48,269.28,336.29,True,True,False,False,True,False,False,1896847.0,530.0,-41.51,False,3.58,8.92,1.26,False,4,True,-14.17,12.49,False,False,,tv_wilder_rsi14_sma5_v1,68.39,48.3,True,True,20.1
9130,9130.T,共栄タンカー,2026-03,CONTINUE,3,64.23,84.1,True,True,19.87,2026-01,1190.0,2082.0,2082.0,74.96,1105.52,1074.65,1036.06,True,True,True,True,True,True,True,24257.0,1307.0,-8.95,False,1.05,2.49,0.92,True,2,True,13.76,3.45,False,False,,tv_wilder_rsi14_sma5_v1,84.1,64.23,True,True,19.87
6085,6085.T,アーキテクツ・スタジオ・ジャパン,2026-03,CONTINUE,3,75.36,94.08,True,True,18.71,2026-01,42.2,293.0,293.0,594.31,35.78,32.56,27.54,True,True,True,True,True,True,True,1509967.0,48.5,-12.99,False,0.5,13.63,1.04,False,2,True,98.78,13.99,False,False,,tv_wilder_rsi14_sma5_v1,94.08,75.36,True,True,18.71
7800,7800.T,アミファ,2026-03,CONTINUE,5,67.19,84.69,True,False,17.5,2025-11,638.0,1204.0,1204.0,88.71,614.44,627.61,623.36,True,True,True,False,True,False,True,7770.0,713.0,-10.52,False,0.6,1.57,1.06,False,2,True,2.71,2.56,False,False,,tv_wilder_rsi14_sma5_v1,84.69,67.19,False,True,17.5
3441,3441.T,山王,2026-03,CONTINUE,5,66.69,82.66,True,True,15.98,2025-11,1056.0,2035.0,2035.0,92.71,995.0,1012.77,949.79,True,True,True,False,True,False,True,9310.0,1153.0,-8.41,False,1.1,2.22,1.32,False,2,True,20.35,2.52,True,False,,tv_wilder_rsi14_sma5_v1,82.66,66.69,True,True,15.98
