code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
9249,9249.T,日本エコシステム,2024-01,CONTINUE,2,51.32,87.11,True,True,35.78,2023-12,576.0,1395.0,1395.0,142.19,548.56,566.27,569.87,True,True,True,False,False,False,False,11680.0,773.33,-25.52,False,1.3,1.77,1.51,False,3,True,-0.19,2.09,False,False,,tv_wilder_rsi14_sma5_v1,87.11,51.32,True,True,35.78
4197,4197.T,アスマーク,2024-01,CONTINUE,2,70.0,100.0,True,False,30.0,2023-12,1816.0,2493.0,2493.0,37.28,1684.96,1294.99,1173.12,True,True,True,True,True,True,True,59223.0,2233.0,-18.67,False,0.32,4.92,0.59,True,2,False,65.09,-0.01,False,False,,tv_wilder_rsi14_sma5_v1,100.0,70.0,False,True,30.0
3537,3537.T,昭栄薬品,2024-01,CONTINUE,2,61.35,83.95,True,True,22.6,2023-12,1350.0,1480.0,1480.0,9.63,1099.24,1019.01,996.05,True,True,True,True,True,True,True,41597.0,1375.0,-1.82,False,0.6,4.13,1.9,False,2,True,36.78,16.86,False,False,,tv_wilder_rsi14_sma5_v1,83.95,61.35,True,True,22.6
3080,3080.T,ジェーソン,2024-01,NEW,1,54.66,75.08,True,True,20.42,2024-01,816.0,816.0,816.0,0.0,618.28,544.17,529.16,True,True,True,True,True,True,True,34757.0,787.0,3.68,True,1.02,3.91,0.86,True,2,True,58.09,19.39,False,True,BREAKOUT,tv_wilder_rsi14_sma5_v1,75.08,54.66,True,True,20.42
3905,3905.T,データセクション,2024-01,CONTINUE,2,51.26,70.95,True,True,19.69,2023-12,344.0,579.0,579.0,68.31,273.52,288.75,296.76,True,True,True,False,False,False,True,117137.0,437.0,-21.28,False,4.92,5.02,1.65,False,2,True,16.69,6.05,True,False,,tv_wilder_rsi14_sma5_v1,70.95,51.26,True,True,19.69
2653,2653.T,イオン九州,2024-01,CONTINUE,2,64.84,82.78,True,True,17.94,2023-12,2391.0,3095.0,3095.0,29.44,2357.44,2352.0,2347.09,True,True,True,True,True,False,True,7700.0,2457.0,-2.69,False,1.39,0.84,1.33,False,2,False,0.98,0.06,True,False,,tv_wilder_rsi14_sma5_v1,82.78,64.84,True,True,17.94
2459,2459.T,アウンコンサルティング,2024-01,CONTINUE,2,50.2,67.89,True,True,17.7,2023-12,210.0,227.0,227.0,8.1,232.24,181.17,168.88,False,True,True,True,True,True,True,1079070.0,488.0,-56.97,False,1.7,24.86,0.98,True,2,False,31.28,-10.1,False,False,,tv_wilder_rsi14_sma5_v1,67.89,50.2,True,True,17.7
4461,4461.T,第一工業製薬,2024-01,CONTINUE,5,39.92,57.5,True,True,17.59,2023-09,1740.0,2529.0,2529.0,45.34,1714.48,1728.88,1843.78,True,True,False,False,True,False,False,30537.0,2110.0,-17.54,False,1.16,1.53,1.22,False,4,True,-7.56,2.34,False,False,,tv_wilder_rsi14_sma5_v1,57.5,39.92,True,True,17.59
4760,4760.T,アルファ,2024-01,CONTINUE,2,49.02,66.26,True,True,17.24,2023-12,1114.0,1653.0,1653.0,48.38,1076.72,1104.61,1107.76,True,True,True,False,True,False,False,7120.0,2070.0,-46.18,False,0.35,3.8,1.44,False,3,True,-3.77,1.55,False,False,,tv_wilder_rsi14_sma5_v1,66.26,49.02,True,True,17.24
2907,2907.T,あじかん,2024-01,CONTINUE,8,68.49,85.63,True,True,17.14,2023-06,845.0,1257.0,1257.0,48.76,836.6,833.81,853.97,True,True,False,False,True,True,False,2443.0,930.0,-9.14,False,1.47,0.67,1.06,False,4,True,0.0,0.67,False,False,,tv_wilder_rsi14_sma5_v1,85.63,68.49,True,True,17.14
