code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,sector,industry,quote_type,exit_month,exit_price,return_at_exit_pct,per,forward_per,pbr,book_value,forward_annual_dividend,trailing_annual_dividend,dividend_change_pct,dividend_yield_pct,payout_ratio_pct,roe_pct,roa_pct,profit_margin_pct,operating_margin_pct,revenue_growth_pct,earnings_growth_pct,current_ratio,quick_ratio,debt_to_equity_pct,equity_ratio_pct,market_cap_oku,enterprise_value_oku,operating_cashflow_oku,free_cashflow_oku,total_cash_oku,total_debt_oku,ebitda_oku,beta,shares_outstanding_million,data_completeness_pct,next_earnings_date,earnings_date_start,earnings_date_end,ex_dividend_date,last_dividend_date,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
1301,1301.T,極洋,2025-09,OUT,8,68.75,73.18,True,True,4.42,2025-02,4120.0,4945.0,4945.0,20.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10,4765.0,15.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,73.18,68.75,True,True,4.42
1379,1379.T,ホクト,2025-09,OUT,3,50.01,56.2,True,True,6.19,2025-07,1846.0,1909.0,1909.0,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10,1824.0,-1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,56.2,50.01,True,True,6.19
137A,137A.T,Ｃｏｃｏｌｉｖｅ,2025-09,OUT,2,23.92,26.25,True,False,2.33,2025-08,1448.0,1430.0,1430.0,-1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10,1130.0,-21.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,26.25,23.92,False,True,2.33
1380,1380.T,秋川牧園,2025-09,OUT,3,46.49,51.15,True,True,4.66,2025-07,1032.0,1025.0,1025.0,-0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10,993.0,-3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,51.15,46.49,True,True,4.66
1382,1382.T,ホーブ,2025-09,OUT,1,52.58,65.8,True,True,13.22,2025-09,2687.0,2687.0,2687.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10,1962.0,-26.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,65.8,52.58,True,True,13.22
1401,1401.T,エムビーエス,2025-09,OUT,6,78.52,81.2,True,False,2.68,2025-04,816.0,1430.0,1430.0,75.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10,1378.0,68.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,81.2,78.52,False,True,2.68
1407,1407.T,ウエストホールディングス,2025-09,OUT,2,36.4,43.8,True,True,7.41,2025-08,1620.0,1959.0,1959.0,20.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10,1477.0,-8.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,43.8,36.4,True,True,7.41
1420,1420.T,サンヨーホームズ,2025-09,OUT,4,45.87,50.65,True,True,4.78,2025-06,694.0,715.0,715.0,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10,698.0,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,50.65,45.87,True,True,4.78
1430,1430.T,ファーストコーポレーション,2025-09,OUT,2,57.87,65.15,True,True,7.28,2025-08,949.0,1028.0,1028.0,8.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10,932.0,-1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,65.15,57.87,True,True,7.28
1431,1431.T,Ｌｉｂ　Ｗｏｒｋ,2025-09,OUT,6,51.22,55.07,True,False,3.85,2025-04,679.0,757.0,757.0,11.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10,730.0,7.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,55.07,51.22,False,True,3.85
