code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
4393,4393.T,バンク・オブ・イノベーション,2022-03,CONTINUE,2,48.08,67.09,True,True,19.01,2022-02,1891.0,4265.0,4265.0,125.54,1645.52,1717.96,,True,True,,,False,False,,76797.0,,,,0.89,6.08,1.22,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,67.09,48.08,True,True,19.01
5726,5726.T,大阪チタニウムテクノロジーズ,2022-03,CONTINUE,4,47.75,66.04,True,True,18.29,2021-12,790.0,1438.0,1438.0,82.03,793.32,812.8,,False,False,,,False,True,,261307.0,,,,0.63,2.32,0.78,True,1,False,,,,False,,tv_wilder_rsi14_sma5_v1,66.04,47.75,True,True,18.29
2721,2721.T,ジェイホールディングス,2022-03,CONTINUE,2,40.22,57.09,True,True,16.87,2022-02,254.0,369.0,369.0,45.28,235.64,212.36,,True,True,,,True,True,,125950.0,,,,0.43,9.31,1.02,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,57.09,40.22,True,True,16.87
3512,3512.T,日本フエルト,2022-03,CONTINUE,3,49.77,65.44,True,True,15.67,2022-01,449.0,518.0,518.0,15.37,436.56,439.92,,True,True,,,False,False,,11347.0,,,,1.06,1.18,1.18,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,65.44,49.77,True,True,15.67
2438,2438.T,アスカネット,2022-03,CONTINUE,3,45.43,61.0,True,True,15.58,2022-01,799.0,1404.0,1404.0,75.72,727.24,774.75,,True,True,,,False,False,,562397.0,,,,3.96,6.5,1.15,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,61.0,45.43,True,True,15.58
5541,5541.T,大平洋金属,2022-03,CONTINUE,7,59.92,75.39,True,True,15.47,2021-09,1867.0,4130.0,4130.0,121.21,1855.44,,,True,,,,,,,409387.0,,,,0.67,4.08,0.89,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,75.39,59.92,True,True,15.47
9827,9827.T,リリカラ,2022-03,CONTINUE,2,55.7,70.64,True,True,14.94,2022-02,301.0,324.0,324.0,7.64,211.48,189.52,,True,True,,,True,True,,1406573.0,,,,1.86,10.68,1.76,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,70.64,55.7,True,True,14.94
5969,5969.T,ロブテックス,2022-03,CONTINUE,3,44.78,59.12,True,True,14.35,2022-01,860.0,1072.0,1072.0,24.65,829.68,885.21,,True,False,,,False,False,,1067.0,,,,0.9,1.25,1.21,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,59.12,44.78,True,True,14.35
2767,2767.T,円谷フィールズホールディングス,2022-03,CONTINUE,2,54.93,69.18,True,True,14.25,2022-02,351.5,450.0,450.0,28.02,273.98,267.56,,True,True,,,True,True,,463487.0,,,,1.88,5.32,1.34,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,69.18,54.93,True,True,14.25
5721,5721.T,エスクリプトエナジー,2022-03,NEW,1,34.48,48.15,True,True,13.66,2022-03,37.0,37.0,37.0,0.0,34.28,27.83,,True,True,,,True,True,,6774770.0,,,,0.79,14.86,0.85,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,48.15,34.48,True,True,13.66
2776,2776.T,新都ホールディングス,2022-03,CONTINUE,2,43.47,57.05,True,True,13.58,2022-02,84.0,109.0,109.0,29.76,65.68,65.01,,True,True,,,True,True,,225300.0,,,,1.53,4.59,0.93,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,57.05,43.47,True,True,13.58
