code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
7021,7021.T,ニッチツ,2021-09,CONTINUE,2,55.58,86.68,True,True,31.1,2021-08,1540.0,2940.0,2940.0,90.91,,,,,,,,,,,,,,,,2.55,0.85,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,86.68,55.58,True,True,31.1
3936,3936.T,グローバルウェイ,2021-09,CONTINUE,3,59.92,86.35,True,True,26.43,2021-07,103.5,383.33,383.33,270.37,,,,,,,,,,,,,,,,,,,,,,,,False,,tv_wilder_rsi14_sma5_v1,86.35,59.92,True,True,26.43
1783,1783.T,ｆａｎｔａｓｉｓｔａ,2021-09,CONTINUE,8,50.65,75.8,True,True,25.16,2021-02,50.0,102.0,102.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,False,,tv_wilder_rsi14_sma5_v1,75.8,50.65,True,True,25.16
8103,8103.T,明和産業,2021-09,NEW,1,56.27,80.86,True,True,24.59,2021-09,937.0,937.0,937.0,0.0,971.92,,,False,,,,,,,1117867.0,,,,1.19,4.45,0.51,True,1,False,,,,False,,tv_wilder_rsi14_sma5_v1,80.86,56.27,True,True,24.59
9127,9127.T,玉井商船,2021-09,CONTINUE,2,65.67,87.22,True,True,21.54,2021-08,2104.0,2329.0,2329.0,10.69,,,,,,,,,,,,,,,,17.51,1.12,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,87.22,65.67,True,True,21.54
7089,7089.T,フォースタートアップス,2021-09,NEW,1,61.31,82.55,,True,21.23,2021-09,2125.0,2125.0,2125.0,0.0,1998.2,,,True,,,,,,,172333.0,,,,1.06,12.21,1.18,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,82.55,61.31,True,,21.23
9941,9941.T,太洋物産,2021-09,CONTINUE,6,59.58,79.32,True,True,19.74,2021-04,420.0,1262.0,1262.0,200.48,,,,,,,,,,,,,,,,,,,,,,,,False,,tv_wilder_rsi14_sma5_v1,79.32,59.58,True,True,19.74
5820,5820.T,三ッ星,2021-09,CONTINUE,3,64.91,84.05,True,True,19.13,2021-07,519.0,962.0,962.0,85.36,,,,,,,,,,,,,,,,,,,,,,,,False,,tv_wilder_rsi14_sma5_v1,84.05,64.91,True,True,19.13
9885,9885.T,シャルレ,2021-09,CONTINUE,4,53.23,72.33,True,True,19.1,2021-06,372.0,512.0,512.0,37.63,,,,,,,,,,,,,,,,,,,,,,,,False,,tv_wilder_rsi14_sma5_v1,72.33,53.23,True,True,19.1
9268,9268.T,オプティマスグループ,2021-09,CONTINUE,17,64.03,79.29,True,True,15.26,2020-05,67.33,200.08,200.08,197.15,,,,,,,,,,,,,,,,,,,,,,,,False,,tv_wilder_rsi14_sma5_v1,79.29,64.03,True,True,15.26
6430,6430.T,ダイコク電機,2021-09,CONTINUE,2,41.25,55.91,True,True,14.67,2021-08,1065.0,1269.0,1269.0,19.15,,,,,,,,,,,,,,,,2.03,1.38,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,55.91,41.25,True,True,14.67
7769,7769.T,リズム,2021-09,CONTINUE,3,52.74,67.28,True,True,14.54,2021-07,838.0,1455.0,1455.0,73.63,,,,,,,,,,,,,,,,,,,,,,,,False,,tv_wilder_rsi14_sma5_v1,67.28,52.74,True,True,14.54
5273,5273.T,三谷セキサン,2021-09,CONTINUE,4,59.16,73.3,True,True,14.14,2021-06,1055.0,1805.0,1805.0,71.09,,,,,,,,,,,,,,,,,,,,,,,,False,,tv_wilder_rsi14_sma5_v1,73.3,59.16,True,True,14.14
9274,9274.T,ＫＰＰグループホールディングス,2021-09,CONTINUE,7,51.53,65.08,True,True,13.55,2021-03,255.0,387.0,387.0,51.76,,,,,,,,,,,,,,,,,,,,,,,,False,,tv_wilder_rsi14_sma5_v1,65.08,51.53,True,True,13.55
1518,1518.T,三井松島ホールディングス,2021-09,CONTINUE,11,55.86,69.25,True,True,13.39,2020-11,147.6,301.6,301.6,104.34,,,,,,,,,,,,,,,,,,,,,,,,False,,tv_wilder_rsi14_sma5_v1,69.25,55.86,True,True,13.39
6626,6626.T,ＳＥＭＩＴＥＣ,2021-09,CONTINUE,4,63.35,76.53,True,True,13.18,2021-06,1380.0,2820.0,2820.0,104.35,,,,,,,,,,,,,,,,,,,,,,,,False,,tv_wilder_rsi14_sma5_v1,76.53,63.35,True,True,13.18
6418,6418.T,日本金銭機械,2021-09,NEW,1,41.45,54.53,True,True,13.09,2021-09,752.0,752.0,752.0,0.0,623.84,,,True,,,,,,,256707.0,,,,2.73,4.57,1.36,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,54.53,41.45,True,True,13.09
9171,9171.T,栗林商船,2021-09,CONTINUE,4,52.45,65.45,True,True,13.0,2021-06,412.0,550.0,550.0,33.5,,,,,,,,,,,,,,,,,,,,,,,,False,,tv_wilder_rsi14_sma5_v1,65.45,52.45,True,True,13.0
7885,7885.T,タカノ,2021-09,CONTINUE,8,49.54,62.41,True,True,12.87,2021-02,605.0,812.0,812.0,34.21,,,,,,,,,,,,,,,,,,,,,,,,False,,tv_wilder_rsi14_sma5_v1,62.41,49.54,True,True,12.87
7501,7501.T,ティムコ,2021-09,CONTINUE,2,61.26,74.08,True,True,12.82,2021-08,775.0,952.0,952.0,22.84,,,,,,,,,,,,,,,,2.18,1.41,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,74.08,61.26,True,True,12.82
6898,6898.T,トミタ電機,2021-09,NEW,1,59.35,72.01,True,True,12.65,2021-09,2523.0,2523.0,2523.0,0.0,2226.32,,,True,,,,,,,92777.0,,,,0.48,11.83,1.03,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,72.01,59.35,True,True,12.65
7050,7050.T,フロンティアインターナショナル,2021-09,NEW,1,48.19,60.61,True,True,12.42,2021-09,1542.5,1542.5,1542.5,0.0,1116.5,,,True,,,,,,,222993.0,,,,0.75,8.82,1.64,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,60.61,48.19,True,True,12.42
