code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,sector,industry,quote_type,exit_month,exit_price,return_at_exit_pct,per,forward_per,pbr,book_value,forward_annual_dividend,trailing_annual_dividend,dividend_change_pct,dividend_yield_pct,payout_ratio_pct,roe_pct,roa_pct,profit_margin_pct,operating_margin_pct,revenue_growth_pct,earnings_growth_pct,current_ratio,quick_ratio,debt_to_equity_pct,equity_ratio_pct,market_cap_oku,enterprise_value_oku,operating_cashflow_oku,free_cashflow_oku,total_cash_oku,total_debt_oku,ebitda_oku,beta,shares_outstanding_million,data_completeness_pct,next_earnings_date,earnings_date_start,earnings_date_end,ex_dividend_date,last_dividend_date,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
1332,1332.T,ニッスイ,2022-04,OUT,2,50.11,53.3,True,True,3.19,2022-03,548.0,574.0,574.0,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05,521.0,-4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,53.3,50.11,True,True,3.19
1379,1379.T,ホクト,2022-04,OUT,1,47.85,53.76,True,True,5.91,2022-04,2039.0,2039.0,2039.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05,1905.0,-6.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,53.76,47.85,True,True,5.91
1407,1407.T,ウエストホールディングス,2022-04,OUT,1,60.03,61.19,False,True,1.16,2022-04,5220.0,5220.0,5220.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05,4640.0,-11.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,61.19,60.03,True,False,1.16
1419,1419.T,タマホーム,2022-04,OUT,2,60.84,63.14,True,False,2.29,2022-03,2554.0,2542.0,2542.0,-0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05,2373.0,-7.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,63.14,60.84,False,True,2.29
1430,1430.T,ファーストコーポレーション,2022-04,OUT,3,51.8,55.0,True,True,3.2,2022-02,746.0,789.0,789.0,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05,731.0,-2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,55.0,51.8,True,True,3.2
1491,1491.T,中外鉱業,2022-04,OUT,3,53.22,55.62,True,False,2.4,2022-02,640.0,660.0,660.0,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05,620.0,-3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,55.62,53.22,False,True,2.4
1663,1663.T,Ｋ＆Ｏエナジーグループ,2022-04,OUT,4,54.96,58.7,True,False,3.74,2022-01,753.5,831.5,831.5,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05,786.5,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,58.7,54.96,False,True,3.74
1716,1716.T,第一カッター興業,2022-04,OUT,2,56.85,56.97,True,True,0.13,2022-03,1352.0,1362.0,1362.0,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05,1303.0,-3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,56.97,56.85,True,True,0.13
1719,1719.T,安藤・間,2022-04,OUT,6,59.86,60.08,True,True,0.22,2021-11,841.0,904.0,904.0,7.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05,788.0,-6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,60.08,59.86,True,True,0.22
1721,1721.T,コムシスホールディングス,2022-04,OUT,4,43.67,44.69,True,True,1.02,2022-01,2722.0,2707.0,2707.0,-0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05,2424.0,-10.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,44.69,43.67,True,True,1.02
