code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,sector,industry,quote_type,exit_month,exit_price,return_at_exit_pct,per,forward_per,pbr,book_value,forward_annual_dividend,trailing_annual_dividend,dividend_change_pct,dividend_yield_pct,payout_ratio_pct,roe_pct,roa_pct,profit_margin_pct,operating_margin_pct,revenue_growth_pct,earnings_growth_pct,current_ratio,quick_ratio,debt_to_equity_pct,equity_ratio_pct,market_cap_oku,enterprise_value_oku,operating_cashflow_oku,free_cashflow_oku,total_cash_oku,total_debt_oku,ebitda_oku,beta,shares_outstanding_million,data_completeness_pct,next_earnings_date,earnings_date_start,earnings_date_end,ex_dividend_date,last_dividend_date,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
1414,1414.T,ショーボンドホールディングス,2021-09,OUT,2,54.75,58.38,True,True,3.63,2021-08,1236.25,1240.0,1240.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10,1190.0,-3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,58.38,54.75,True,True,3.63
1417,1417.T,ミライト・ワン,2021-09,OUT,11,66.25,69.63,True,True,3.38,2020-11,1565.0,2224.0,2224.0,42.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10,2183.0,39.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,69.63,66.25,True,True,3.38
1419,1419.T,タマホーム,2021-09,OUT,1,66.31,69.55,False,True,3.25,2021-09,2714.0,2714.0,2714.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10,2345.0,-13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,69.55,66.31,True,False,3.25
1420,1420.T,サンヨーホームズ,2021-09,OUT,1,50.55,51.11,True,True,0.56,2021-09,738.0,738.0,738.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10,723.0,-2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,51.11,50.55,True,True,0.56
1431,1431.T,Ｌｉｂ　Ｗｏｒｋ,2021-09,OUT,1,67.91,68.2,False,True,0.3,2021-09,928.0,928.0,928.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10,904.0,-2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,68.2,67.91,True,False,0.3
1433,1433.T,ベステラ,2021-09,OUT,1,53.7,53.98,False,True,0.29,2021-09,1551.0,1551.0,1551.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10,1480.0,-4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,53.98,53.7,True,False,0.29
1434,1434.T,ＪＥＳＣＯホールディングス,2021-09,OUT,1,56.01,56.24,False,True,0.23,2021-09,553.0,553.0,553.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10,532.0,-3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,56.24,56.01,True,False,0.23
1447,1447.T,ＳＡＡＦホールディングス,2021-09,OUT,5,48.54,49.45,True,False,0.9,2021-05,471.0,502.0,502.0,6.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10,476.0,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,49.45,48.54,False,True,0.9
1768,1768.T,ソネック,2021-09,OUT,7,68.73,72.64,True,True,3.91,2021-03,853.0,1120.0,1120.0,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10,1036.0,21.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,72.64,68.73,True,True,3.91
1810,1810.T,松井建設,2021-09,OUT,5,52.52,54.45,True,True,1.94,2021-05,737.0,772.0,772.0,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10,740.0,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,54.45,52.52,True,True,1.94
