code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
3600,3600.T,フジックス,2022-08,NEW,1,48.66,81.19,True,True,32.53,2022-08,2854.0,2854.0,2854.0,0.0,1603.44,1538.65,1576.58,True,True,True,False,True,True,True,2227.0,2354.0,21.24,True,4.64,4.82,1.87,False,1,True,81.75,,,False,,tv_wilder_rsi14_sma5_v1,81.19,48.66,True,True,32.53
5380,5380.T,新東,2022-08,CONTINUE,4,59.24,90.62,True,True,31.38,2022-05,1025.0,2382.5,2382.5,132.44,1012.1,1016.34,1022.8,True,True,True,False,True,False,,287.0,,,,0.7,0.32,0.48,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,90.62,59.24,True,True,31.38
6054,6054.T,リブセンス,2022-08,CONTINUE,2,38.09,62.7,True,True,24.61,2022-07,167.0,288.0,288.0,72.46,167.92,165.56,180.69,False,True,False,False,True,False,False,306907.0,,,,0.28,3.25,0.68,True,4,True,,,,False,,tv_wilder_rsi14_sma5_v1,62.7,38.09,True,True,24.61
9867,9867.T,ソレキア,2022-08,CONTINUE,3,44.92,69.36,True,True,24.44,2022-06,4550.0,9690.0,9690.0,112.97,4420.8,4428.73,4959.35,True,True,False,False,True,False,False,260.0,,,,2.23,1.48,1.35,False,4,True,,,,False,,tv_wilder_rsi14_sma5_v1,69.36,44.92,True,True,24.44
7878,7878.T,光・彩,2022-08,CONTINUE,4,64.54,88.95,True,True,24.4,2022-05,684.5,2285.0,2285.0,233.82,670.96,646.5,707.25,True,True,False,False,True,False,,1627.0,,,,0.69,0.22,0.84,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,88.95,64.54,True,True,24.4
8225,8225.T,タカチホ,2022-08,CONTINUE,3,51.69,75.53,True,True,23.84,2022-06,1325.0,1888.0,1888.0,42.49,1336.56,1328.6,1366.71,False,False,False,False,True,False,False,1187.0,,,,0.24,1.19,0.7,True,4,True,,,,False,,tv_wilder_rsi14_sma5_v1,75.53,51.69,True,True,23.84
1382,1382.T,ホーブ,2022-08,CONTINUE,5,67.21,89.35,True,True,22.14,2022-04,980.0,3255.0,3255.0,232.14,922.32,912.25,,True,True,,,True,False,,1407.0,,,,2.45,1.22,1.47,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,89.35,67.21,True,True,22.14
9647,9647.T,協和コンサルタンツ,2022-08,CONTINUE,2,57.01,78.2,True,True,21.19,2022-07,3170.0,4865.0,4865.0,53.47,3146.96,3120.81,3207.43,True,True,False,False,True,True,False,1790.0,,,,0.28,6.06,0.45,True,4,False,,,,False,,tv_wilder_rsi14_sma5_v1,78.2,57.01,True,True,21.19
7849,7849.T,スターツ出版,2022-08,CONTINUE,3,60.77,81.91,True,True,21.14,2022-06,1557.5,2955.0,2955.0,89.73,1521.86,1505.73,1568.19,True,True,False,False,True,False,True,1040.0,,,,1.12,1.01,1.6,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,81.91,60.77,True,True,21.14
8230,8230.T,はせがわ,2022-08,NEW,1,44.76,65.37,True,True,20.61,2022-08,402.0,402.0,402.0,0.0,314.68,280.39,277.44,True,True,True,True,True,True,True,133980.0,387.0,3.88,True,1.01,3.78,0.99,True,2,True,47.61,,,True,BREAKOUT,tv_wilder_rsi14_sma5_v1,65.37,44.76,True,True,20.61
7080,7080.T,スポーツフィールド,2022-08,CONTINUE,6,41.22,61.26,True,True,20.04,2022-03,164.0,622.75,622.75,279.73,151.41,159.47,,True,True,,,True,False,,10240.0,,,,0.83,4.38,0.85,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,61.26,41.22,True,True,20.04
7946,7946.T,光陽社,2022-08,CONTINUE,3,55.2,74.05,True,True,18.85,2022-06,1323.0,2899.0,2899.0,119.12,1338.24,1242.47,1509.22,False,True,False,False,True,True,True,8500.0,,,,0.13,5.11,0.97,True,4,False,,,,False,,tv_wilder_rsi14_sma5_v1,74.05,55.2,True,True,18.85
7859,7859.T,アルメディオ,2022-08,CONTINUE,7,53.72,71.04,True,True,17.32,2022-02,152.0,310.0,310.0,103.95,151.04,153.92,,True,False,,,False,False,,174697.0,,,,0.84,2.02,0.99,True,1,False,,,,False,,tv_wilder_rsi14_sma5_v1,71.04,53.72,True,True,17.32
1758,1758.T,太洋基礎工業,2022-08,CONTINUE,4,48.84,65.92,True,True,17.08,2022-05,1555.0,2036.67,2036.67,30.98,1570.2,1553.58,1613.94,False,True,False,False,True,False,,540.0,,,,2.89,0.46,0.88,True,4,False,,,,False,,tv_wilder_rsi14_sma5_v1,65.92,48.84,True,True,17.08
6777,6777.T,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,2022-08,CONTINUE,4,54.66,71.15,True,True,16.5,2022-05,1584.0,2838.0,2838.0,79.17,1350.92,1301.99,1451.42,True,True,True,False,True,False,,72290.0,,,,0.47,5.99,1.23,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,71.15,54.66,True,True,16.5
3948,3948.T,光ビジネスフォーム,2022-08,CONTINUE,4,56.67,72.98,True,True,16.31,2022-05,501.0,729.0,729.0,45.51,499.48,489.97,525.47,True,True,False,False,True,False,,9093.0,,,,0.79,1.7,0.75,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,72.98,56.67,True,True,16.31
4977,4977.T,新田ゼラチン,2022-08,NEW,1,49.78,65.99,True,True,16.21,2022-08,804.0,804.0,804.0,0.0,684.56,637.92,635.63,True,True,True,True,True,True,True,173463.0,829.0,-3.02,False,2.3,3.94,1.09,False,2,True,26.86,,,False,,tv_wilder_rsi14_sma5_v1,65.99,49.78,True,True,16.21
5410,5410.T,合同製鐵,2022-08,CONTINUE,3,41.15,57.33,True,True,16.17,2022-06,1345.0,1835.0,1835.0,36.43,1337.16,1303.32,1380.47,True,True,False,False,True,True,False,41153.0,,,,0.71,2.29,0.97,True,4,False,,,,False,,tv_wilder_rsi14_sma5_v1,57.33,41.15,True,True,16.17
3306,3306.T,日本製麻,2022-08,CONTINUE,9,70.53,86.68,True,True,16.15,2021-12,360.0,557.0,557.0,54.72,361.96,361.07,,False,False,,,True,True,,2610.0,,,,0.61,1.45,0.79,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,86.68,70.53,True,True,16.15
8891,8891.T,ＡＭＧホールディングス,2022-08,NEW,1,57.96,73.71,True,True,15.74,2022-08,1316.0,1316.0,1316.0,0.0,1123.0,984.29,982.65,True,True,True,True,True,True,True,19207.0,1348.0,-2.37,False,0.39,2.9,0.6,True,1,True,40.14,,,False,,tv_wilder_rsi14_sma5_v1,73.71,57.96,True,True,15.74
3660,3660.T,アイスタイル,2022-08,CONTINUE,4,42.65,57.89,True,True,15.23,2022-05,221.0,516.0,516.0,133.48,178.08,181.8,286.83,True,True,False,False,True,False,,909723.0,,,,1.19,5.79,1.07,False,4,True,,,,False,,tv_wilder_rsi14_sma5_v1,57.89,42.65,True,True,15.23
2674,2674.T,ハードオフコーポレーション,2022-08,CONTINUE,7,64.59,79.56,True,True,14.97,2022-02,810.0,1272.0,1272.0,57.04,771.84,743.19,,True,True,,,True,True,,30653.0,,,,0.78,1.9,0.86,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,79.56,64.59,True,True,14.97
