code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,sector,industry,quote_type,exit_month,exit_price,return_at_exit_pct,per,forward_per,pbr,book_value,forward_annual_dividend,trailing_annual_dividend,dividend_change_pct,dividend_yield_pct,payout_ratio_pct,roe_pct,roa_pct,profit_margin_pct,operating_margin_pct,revenue_growth_pct,earnings_growth_pct,current_ratio,quick_ratio,debt_to_equity_pct,equity_ratio_pct,market_cap_oku,enterprise_value_oku,operating_cashflow_oku,free_cashflow_oku,total_cash_oku,total_debt_oku,ebitda_oku,beta,shares_outstanding_million,data_completeness_pct,next_earnings_date,earnings_date_start,earnings_date_end,ex_dividend_date,last_dividend_date,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
1375,1375.T,ユキグニファクトリー,2025-07,OUT,1,52.65,53.04,False,True,0.39,2025-07,1127.0,1127.0,1127.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08,1073.0,-4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,53.04,52.65,True,False,0.39
1716,1716.T,第一カッター興業,2025-07,OUT,1,47.29,47.82,False,True,0.53,2025-07,1343.0,1343.0,1343.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08,1301.0,-3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,47.82,47.29,True,False,0.53
1770,1770.T,藤田エンジニアリング,2025-07,OUT,1,64.42,68.49,True,True,4.07,2025-07,1592.0,1592.0,1592.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08,1537.0,-3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,68.49,64.42,True,True,4.07
1828,1828.T,田辺工業,2025-07,OUT,9,76.7,81.9,True,True,5.2,2024-11,1737.0,2589.0,2589.0,49.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08,2449.0,40.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,81.9,76.7,True,True,5.2
1914,1914.T,日本基礎技術,2025-07,OUT,1,56.35,58.41,False,True,2.06,2025-07,702.0,702.0,702.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08,663.0,-5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,58.41,56.35,True,False,2.06
1921,1921.T,巴コーポレーション,2025-07,OUT,1,78.85,79.04,True,True,0.18,2025-07,1535.0,1535.0,1535.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08,1523.0,-0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,79.04,78.85,True,True,0.18
1992,1992.T,神田通信機,2025-07,OUT,1,67.69,71.35,False,True,3.66,2025-07,2870.0,2870.0,2870.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08,2719.0,-5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,71.35,67.69,True,False,3.66
2003,2003.T,日東富士製粉,2025-07,OUT,1,66.81,67.61,True,True,0.8,2025-07,1837.5,1837.5,1837.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08,1750.0,-4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,67.61,66.81,True,True,0.8
2121,2121.T,ＭＩＸＩ,2025-07,OUT,2,62.57,64.22,False,False,1.65,2025-06,3480.0,3465.0,3465.0,-0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08,3275.0,-5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,64.22,62.57,False,False,1.65
2181,2181.T,パーソルホールディングス,2025-07,OUT,5,55.94,60.86,True,True,4.92,2025-03,247.9,290.0,290.0,16.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08,275.7,11.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,60.86,55.94,True,True,4.92
