code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,sector,industry,quote_type,exit_month,exit_price,return_at_exit_pct,per,forward_per,pbr,book_value,forward_annual_dividend,trailing_annual_dividend,dividend_change_pct,dividend_yield_pct,payout_ratio_pct,roe_pct,roa_pct,profit_margin_pct,operating_margin_pct,revenue_growth_pct,earnings_growth_pct,current_ratio,quick_ratio,debt_to_equity_pct,equity_ratio_pct,market_cap_oku,enterprise_value_oku,operating_cashflow_oku,free_cashflow_oku,total_cash_oku,total_debt_oku,ebitda_oku,beta,shares_outstanding_million,data_completeness_pct,next_earnings_date,earnings_date_start,earnings_date_end,ex_dividend_date,last_dividend_date,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
1375,1375.T,ユキグニファクトリー,2022-03,OUT,1,21.38,21.59,,False,0.22,2022-03,1141.0,1141.0,1141.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,1047.0,-8.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,21.59,21.38,False,,0.22
1380,1380.T,秋川牧園,2022-03,OUT,2,53.82,54.01,False,False,0.19,2022-02,1080.0,1078.0,1078.0,-0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,1060.0,-1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,54.01,53.82,False,False,0.19
1381,1381.T,アクシーズ,2022-03,OUT,2,53.16,55.36,True,True,2.2,2022-02,3220.0,3290.0,3290.0,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,3235.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,55.36,53.16,True,True,2.2
1383,1383.T,ベルグアース,2022-03,OUT,7,61.12,65.33,True,True,4.22,2021-09,2514.0,2864.0,2864.0,13.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,2520.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,65.33,61.12,True,True,4.22
1384,1384.T,ホクリヨウ,2022-03,OUT,1,46.66,46.9,False,True,0.24,2022-03,693.0,693.0,693.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,664.0,-4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,46.9,46.66,True,False,0.24
1417,1417.T,ミライト・ワン,2022-03,OUT,1,54.88,55.55,False,True,0.67,2022-03,1949.0,1949.0,1949.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,1825.0,-6.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,55.55,54.88,True,False,0.67
1420,1420.T,サンヨーホームズ,2022-03,OUT,4,51.76,51.86,True,False,0.1,2021-12,735.0,748.0,748.0,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,729.0,-0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,51.86,51.76,False,True,0.1
1431,1431.T,Ｌｉｂ　Ｗｏｒｋ,2022-03,OUT,1,58.03,58.4,False,True,0.37,2022-03,846.0,846.0,846.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,750.0,-11.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,58.4,58.03,True,False,0.37
1436,1436.T,グリーンエナジー＆カンパニー,2022-03,OUT,1,48.51,50.68,False,True,2.17,2022-03,310.0,310.0,310.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,276.0,-10.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,50.68,48.51,True,False,2.17
1515,1515.T,日鉄鉱業,2022-03,OUT,2,57.57,61.34,True,True,3.77,2022-02,666.0,708.0,708.0,6.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,648.0,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,61.34,57.57,True,True,3.77
1711,1711.T,ＳＤＳホールディングス,2022-03,OUT,4,55.15,61.51,True,False,6.36,2021-12,408.0,625.0,625.0,53.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,397.0,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,61.51,55.15,False,True,6.36
1768,1768.T,ソネック,2022-03,OUT,1,59.31,62.31,False,True,2.99,2022-03,1076.0,1076.0,1076.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,1000.0,-7.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,62.31,59.31,True,False,2.99
1793,1793.T,大本組,2022-03,OUT,1,59.54,62.18,True,True,2.64,2022-03,1065.0,1065.0,1065.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,1003.33,-5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,62.18,59.54,True,True,2.64
1802,1802.T,大林組,2022-03,OUT,3,45.97,46.05,False,False,0.08,2022-01,926.0,900.0,900.0,-2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,896.0,-3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,46.05,45.97,False,False,0.08
1803,1803.T,清水建設,2022-03,OUT,3,41.67,41.85,False,False,0.18,2022-01,763.0,735.0,735.0,-3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,683.0,-10.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,41.85,41.67,False,False,0.18
1811,1811.T,錢高組,2022-03,OUT,2,46.14,48.42,True,True,2.28,2022-02,4075.0,4145.0,4145.0,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,3750.0,-7.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,48.42,46.14,True,True,2.28
1827,1827.T,ナカノフドー建設,2022-03,OUT,2,36.75,37.01,True,False,0.26,2022-02,340.0,335.0,335.0,-1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,320.0,-5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,37.01,36.75,False,True,0.26
1828,1828.T,田辺工業,2022-03,OUT,2,56.41,57.6,False,True,1.19,2022-02,909.0,911.0,911.0,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,906.0,-0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,57.6,56.41,True,False,1.19
1848,1848.T,富士ピー・エス,2022-03,OUT,1,44.17,45.56,False,True,1.39,2022-03,503.0,503.0,503.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,487.0,-3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,45.56,44.17,True,False,1.39
1860,1860.T,戸田建設,2022-03,OUT,3,50.55,51.54,True,False,0.99,2022-01,738.0,741.0,741.0,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,746.0,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,51.54,50.55,False,True,0.99
1873,1873.T,日本ハウスホールディングス,2022-03,OUT,4,55.33,55.77,True,False,0.44,2021-12,507.0,454.0,454.0,-10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,404.0,-20.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,55.77,55.33,False,True,0.44
1878,1878.T,大東建託,2022-03,OUT,1,52.15,52.64,False,True,0.49,2022-03,2598.0,2598.0,2598.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,2504.0,-3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,52.64,52.15,True,False,0.49
1887,1887.T,日本国土開発,2022-03,OUT,1,44.52,46.22,False,True,1.7,2022-03,552.0,552.0,552.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,535.0,-3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,46.22,44.52,True,False,1.7
1928,1928.T,積水ハウス,2022-03,OUT,1,56.18,56.53,False,True,0.35,2022-03,2371.0,2371.0,2371.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,2259.0,-4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,56.53,56.18,True,False,0.35
1934,1934.T,ユアテック,2022-03,OUT,4,46.67,48.34,True,False,1.67,2021-12,672.0,692.0,692.0,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,688.0,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,48.34,46.67,False,True,1.67
1964,1964.T,中外炉工業,2022-03,OUT,1,42.41,43.27,False,True,0.86,2022-03,1605.0,1605.0,1605.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,1478.0,-7.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,43.27,42.41,True,False,0.86
1967,1967.T,ヤマト,2022-03,OUT,1,52.58,54.3,False,True,1.71,2022-03,754.0,754.0,754.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,731.0,-3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,54.3,52.58,True,False,1.71
2003,2003.T,日東富士製粉,2022-03,OUT,5,68.81,76.13,True,False,7.33,2021-11,863.75,1130.0,1130.0,30.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,1052.5,21.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,76.13,68.81,False,True,7.33
2139,2139.T,中広,2022-03,OUT,2,41.97,42.97,False,False,1.0,2022-02,394.0,394.0,394.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,377.0,-4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,42.97,41.97,False,False,1.0
2148,2148.T,アイティメディア,2022-03,OUT,1,50.52,51.34,False,True,0.82,2022-03,1808.0,1808.0,1808.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,1697.0,-6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,51.34,50.52,True,False,0.82
2153,2153.T,Ｅ・Ｊホールディングス,2022-03,OUT,1,58.37,59.27,False,True,0.9,2022-03,1231.0,1231.0,1231.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,1153.0,-6.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,59.27,58.37,True,False,0.9
2154,2154.T,オープンアップグループ,2022-03,OUT,1,57.81,57.99,True,True,0.18,2022-03,1667.0,1667.0,1667.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,1499.0,-10.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,57.99,57.81,True,True,0.18
2156,2156.T,セーラー広告,2022-03,OUT,1,42.32,42.83,False,True,0.51,2022-03,260.0,260.0,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,257.0,-1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,42.83,42.32,True,False,0.51
2160,2160.T,ジーエヌアイグループ,2022-03,OUT,1,44.57,46.1,False,True,1.53,2022-03,1393.0,1393.0,1393.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,1150.0,-17.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,46.1,44.57,True,False,1.53
2163,2163.T,アルトナー,2022-03,OUT,4,52.85,54.64,True,False,1.79,2021-12,438.0,451.5,451.5,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,414.5,-5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,54.64,52.85,False,True,1.79
2164,2164.T,地域新聞社,2022-03,OUT,1,37.1,37.83,False,True,0.73,2022-03,123.61,123.61,123.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,112.78,-8.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,37.83,37.1,True,False,0.73
2170,2170.T,リンクアンドモチベーション,2022-03,OUT,1,45.07,46.3,False,True,1.23,2022-03,545.0,545.0,545.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,460.0,-15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,46.3,45.07,True,False,1.23
2209,2209.T,井村屋グループ,2022-03,OUT,2,46.55,47.67,False,False,1.12,2022-02,2297.0,2260.0,2260.0,-1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,2249.0,-2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,47.67,46.55,False,False,1.12
2211,2211.T,不二家,2022-03,OUT,2,53.98,56.39,True,False,2.41,2022-02,2554.0,2435.0,2435.0,-4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,2401.0,-5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,56.39,53.98,False,True,2.41
2286,2286.T,林兼産業,2022-03,OUT,1,38.15,38.73,False,True,0.58,2022-03,512.0,512.0,512.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,500.0,-2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,38.73,38.15,True,False,0.58
2307,2307.T,クロスキャット,2022-03,OUT,2,66.09,72.5,True,True,6.4,2022-02,959.0,1207.0,1207.0,25.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,959.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,72.5,66.09,True,True,6.4
2311,2311.T,エプコ,2022-03,OUT,1,37.47,37.61,False,True,0.13,2022-03,730.0,730.0,730.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,687.0,-5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,37.61,37.47,True,False,0.13
2332,2332.T,クエスト,2022-03,OUT,1,48.55,48.79,False,True,0.24,2022-03,1339.0,1339.0,1339.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,1300.0,-2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,48.79,48.55,True,False,0.24
2338,2338.T,クオンタムソリューションズ,2022-03,OUT,2,59.4,60.06,False,False,0.66,2022-02,287.0,284.0,284.0,-1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,270.0,-5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,60.06,59.4,False,False,0.66
2342,2342.T,トランスジェニックグループ,2022-03,OUT,1,44.35,44.58,False,True,0.23,2022-03,425.0,425.0,425.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,397.0,-6.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,44.58,44.35,True,False,0.23
2351,2351.T,ＡＳＪ,2022-03,OUT,1,40.29,41.23,False,True,0.95,2022-03,622.0,622.0,622.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,556.0,-10.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,41.23,40.29,True,False,0.95
2373,2373.T,ケア２１,2022-03,OUT,1,50.52,50.76,False,False,0.24,2022-03,764.0,764.0,764.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,752.0,-1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,50.76,50.52,False,False,0.24
2375,2375.T,ギグワークス,2022-03,OUT,1,42.4,44.1,False,True,1.69,2022-03,484.0,484.0,484.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,430.0,-11.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,44.1,42.4,True,False,1.69
2385,2385.T,総医研ホールディングス,2022-03,OUT,2,38.88,39.5,True,False,0.62,2022-02,349.0,330.0,330.0,-5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,307.0,-12.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,39.5,38.88,False,True,0.62
2388,2388.T,ウェッジホールディングス,2022-03,OUT,1,37.62,37.76,False,True,0.14,2022-03,77.0,77.0,77.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,77.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,37.76,37.62,True,False,0.14
2395,2395.T,新日本科学,2022-03,OUT,1,68.37,69.5,False,True,1.13,2022-03,1696.0,1696.0,1696.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,1378.0,-18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,69.5,68.37,True,False,1.13
2404,2404.T,鉄人化ホールディングス,2022-03,OUT,1,52.84,53.32,False,True,0.48,2022-03,371.0,371.0,371.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,290.0,-21.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,53.32,52.84,True,False,0.48
2410,2410.T,キャリアデザインセンター,2022-03,OUT,2,47.71,53.03,True,False,5.32,2022-02,1270.0,1186.0,1186.0,-6.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,1067.0,-15.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,53.03,47.71,False,True,5.32
