code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
6897,6897.T,ツインバード,2026-07,CONTINUE,2,51.95,76.52,True,True,24.58,2026-06,641.0,684.0,684.0,5.77,457.68,419.04,415.67,True,True,True,True,True,True,True,98090.0,794.0,-19.27,False,5.28,6.99,1.87,False,2,True,55.93,30.26,False,False,,tv_wilder_rsi14_sma5_v1,76.52,51.95,True,True,24.58
7957,7957.T,フジコピアン,2026-07,CONTINUE,3,54.6,76.46,True,True,21.87,2026-05,1642.0,2110.0,2110.0,19.24,1493.04,1450.75,1481.56,True,True,True,False,True,True,True,2873.0,1779.0,-7.7,False,1.47,3.79,1.54,False,1,True,12.55,6.9,False,False,,tv_wilder_rsi14_sma5_v1,76.46,54.6,True,True,21.87
4722,4722.T,フューチャー,2026-07,NEW,1,43.89,64.6,True,True,20.71,2026-07,2445.0,2445.0,2445.0,0.04,1964.72,1697.05,1835.97,True,True,True,False,True,True,False,1047400.0,2468.0,-0.93,False,2.81,5.21,0.92,True,1,True,28.2,15.09,False,False,,tv_wilder_rsi14_sma5_v1,64.6,43.89,True,True,20.71
5242,5242.T,アイズ,2026-07,NEW,1,40.98,61.52,True,True,20.54,2026-07,2382.0,2382.0,2382.0,-14.78,1358.32,1093.53,1119.3,True,True,True,False,True,True,False,73703.0,3210.0,-25.79,False,1.75,12.96,1.8,False,1,True,101.91,63.58,False,False,,tv_wilder_rsi14_sma5_v1,61.52,40.98,True,True,20.54
3851,3851.T,日本一ソフトウェア,2026-07,NEW,1,45.29,64.48,True,True,19.19,2026-07,1063.0,1063.0,1063.0,-0.56,892.84,850.41,831.55,True,True,True,True,True,True,True,36563.0,1109.0,-4.15,False,5.23,4.37,1.43,False,2,True,27.37,9.8,True,True,MVP,tv_wilder_rsi14_sma5_v1,64.48,45.29,True,True,19.19
4394,4394.T,エクスモーション,2026-07,CONTINUE,4,52.16,69.34,True,True,17.18,2026-04,430.0,557.0,557.0,25.81,416.08,399.0,402.36,True,True,True,False,True,True,False,21007.0,460.0,-6.52,False,0.47,1.65,0.66,True,3,True,7.44,3.0,False,False,,tv_wilder_rsi14_sma5_v1,69.34,52.16,True,True,17.18
3276,3276.T,ＪＰＭＣ,2026-07,NEW,1,61.49,78.13,True,True,16.64,2026-07,1822.0,1822.0,1822.0,23.16,1588.52,1403.84,1336.88,True,True,True,True,True,True,True,117073.0,1861.0,-2.1,False,0.78,4.5,0.92,True,2,True,44.49,12.69,False,False,,tv_wilder_rsi14_sma5_v1,78.13,61.49,True,True,16.64
7128,7128.T,ユニソルホールディングス,2026-07,NEW,1,48.33,64.39,True,True,16.06,2026-07,2865.0,2865.0,2865.0,5.93,2482.96,2228.61,2255.37,True,True,True,False,True,True,True,122450.0,2860.0,0.17,True,0.95,2.57,0.92,True,2,True,26.92,9.81,False,False,,tv_wilder_rsi14_sma5_v1,64.39,48.33,True,True,16.06
9902,9902.T,日伝,2026-07,CONTINUE,3,46.27,61.89,True,True,15.62,2026-05,2525.0,3085.0,3085.0,23.56,2484.64,2462.03,2568.91,True,True,False,False,True,False,False,65933.0,2989.0,-15.52,False,0.93,1.73,0.91,True,4,True,-2.63,1.81,False,False,,tv_wilder_rsi14_sma5_v1,61.89,46.27,True,True,15.62
6237,6237.T,イワキポンプ,2026-07,CONTINUE,3,64.88,80.45,True,True,15.57,2026-05,3375.0,5150.0,5150.0,61.78,2939.52,2777.69,2649.44,True,True,True,True,True,True,True,35827.0,3440.0,-1.89,False,1.81,4.57,1.2,False,2,True,28.29,9.19,False,False,,tv_wilder_rsi14_sma5_v1,80.45,64.88,True,True,15.57
