code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,sector,industry,quote_type,exit_month,exit_price,return_at_exit_pct,per,forward_per,pbr,book_value,forward_annual_dividend,trailing_annual_dividend,dividend_change_pct,dividend_yield_pct,payout_ratio_pct,roe_pct,roa_pct,profit_margin_pct,operating_margin_pct,revenue_growth_pct,earnings_growth_pct,current_ratio,quick_ratio,debt_to_equity_pct,equity_ratio_pct,market_cap_oku,enterprise_value_oku,operating_cashflow_oku,free_cashflow_oku,total_cash_oku,total_debt_oku,ebitda_oku,beta,shares_outstanding_million,data_completeness_pct,next_earnings_date,earnings_date_start,earnings_date_end,ex_dividend_date,last_dividend_date,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
135A,135A.T,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,2025-12,OUT,5,34.72,38.65,True,False,3.93,2025-08,2716.0,3170.0,3170.0,16.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,2561.0,-5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,38.65,34.72,False,True,3.93
1376,1376.T,カネコ種苗,2025-12,OUT,5,60.61,64.3,True,True,3.69,2025-08,1411.0,1625.0,1625.0,15.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,1486.0,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,64.3,60.61,True,True,3.69
1377,1377.T,サカタのタネ,2025-12,OUT,8,57.31,65.15,True,True,7.84,2025-05,3455.0,4270.0,4270.0,23.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,4055.0,17.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,65.15,57.31,True,True,7.84
1379,1379.T,ホクト,2025-12,OUT,2,56.48,59.61,True,False,3.13,2025-11,2102.0,2024.0,2024.0,-3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,1980.0,-5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,59.61,56.48,False,True,3.13
1418,1418.T,インターライフホールディングス,2025-12,OUT,5,76.5,85.47,True,True,8.97,2025-08,422.0,711.0,711.0,68.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,578.0,36.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,85.47,76.5,True,True,8.97
1444,1444.T,ニッソウ,2025-12,OUT,5,57.86,60.47,True,True,2.61,2025-08,2717.0,2918.0,2918.0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,2620.0,-3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,60.47,57.86,True,True,2.61
1720,1720.T,東急建設,2025-12,OUT,2,76.28,78.89,True,True,2.6,2025-11,1274.0,1309.0,1309.0,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,1277.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,78.89,76.28,True,True,2.6
1762,1762.T,高松コンストラクショングループ,2025-12,OUT,10,69.95,71.52,True,False,1.58,2025-03,2767.0,4015.0,4015.0,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,3820.0,38.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,71.52,69.95,False,True,1.58
1780,1780.T,ヤマウラ,2025-12,OUT,7,63.79,65.74,True,False,1.95,2025-06,1258.0,1485.0,1485.0,18.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,1470.0,16.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,65.74,63.79,False,True,1.95
1850,1850.T,南海辰村建設,2025-12,OUT,7,80.1,81.39,True,False,1.28,2025-06,311.0,601.0,601.0,93.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01,538.0,72.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,81.39,80.1,False,True,1.28
