code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
2268,2268.T,Ｂ－Ｒ　サーティワン　アイスクリーム,2024-07,CONTINUE,3,51.19,75.41,True,True,24.23,2024-05,4035.0,4395.0,4395.0,8.92,4017.0,4002.27,4059.88,True,True,False,False,True,False,False,3257.0,4230.0,-4.61,False,0.75,0.29,1.16,False,4,True,-0.82,0.41,False,False,,tv_wilder_rsi14_sma5_v1,75.41,51.19,True,True,24.23
9978,9978.T,文教堂グループホールディングス,2024-07,CONTINUE,7,44.89,68.84,True,True,23.95,2024-01,34.0,77.0,77.0,126.47,33.44,34.87,37.85,True,False,False,False,False,False,False,132440.0,48.0,-29.17,False,0.71,3.78,0.96,True,4,False,-11.2,1.57,False,False,,tv_wilder_rsi14_sma5_v1,68.84,44.89,True,True,23.95
3815,3815.T,メディア工房,2024-07,CONTINUE,5,52.62,75.35,True,False,22.73,2024-03,235.0,601.0,601.0,155.74,235.84,228.31,252.76,False,True,False,False,True,False,False,597757.0,334.0,-29.64,False,0.2,12.74,1.28,False,4,True,-9.3,2.58,False,False,,tv_wilder_rsi14_sma5_v1,75.35,52.62,False,True,22.73
3841,3841.T,ジーダット,2024-07,NEW,1,64.94,87.27,True,True,22.33,2024-07,3355.0,3355.0,3355.0,0.0,1481.64,1258.69,1137.85,True,True,True,True,True,True,True,95003.0,3080.0,8.93,True,5.51,7.09,1.92,False,2,True,234.03,80.96,True,True,BOTH,tv_wilder_rsi14_sma5_v1,87.27,64.94,True,True,22.33
3350,3350.T,メタプラネット,2024-07,CONTINUE,7,59.42,80.02,True,True,20.6,2024-01,18.0,117.9,117.9,555.0,16.84,17.15,21.19,True,True,False,False,True,False,False,310523.0,39.0,-53.85,False,0.13,7.54,0.74,True,4,True,-25.26,1.33,False,False,,tv_wilder_rsi14_sma5_v1,80.02,59.42,True,True,20.6
4597,4597.T,ソレイジア・ファーマ,2024-07,CONTINUE,2,35.4,55.33,True,True,19.93,2024-06,30.0,67.0,67.0,123.33,28.0,28.84,38.38,True,True,False,False,True,False,False,3615437.0,71.0,-57.75,False,1.02,6.19,1.09,False,4,False,-26.42,3.6,False,False,,tv_wilder_rsi14_sma5_v1,55.33,35.4,True,True,19.93
4935,4935.T,リベルタ,2024-07,CONTINUE,3,58.71,78.5,True,True,19.79,2024-05,118.4,196.4,196.4,65.88,85.02,78.09,76.59,True,True,True,True,True,True,True,1051767.0,144.0,-17.78,False,2.53,9.3,1.85,False,1,True,58.46,31.52,False,False,,tv_wilder_rsi14_sma5_v1,78.5,58.71,True,True,19.79
5950,5950.T,日本パワーファスニング,2024-07,CONTINUE,6,60.82,78.47,True,True,17.65,2024-02,113.0,197.0,197.0,74.34,110.44,109.87,114.74,True,True,False,False,True,False,False,35350.0,140.0,-19.29,False,1.14,2.21,1.21,False,4,True,-1.15,2.42,False,False,,tv_wilder_rsi14_sma5_v1,78.47,60.82,True,True,17.65
4564,4564.T,オンコセラピー・サイエンス,2024-07,CONTINUE,3,36.32,53.06,True,True,16.74,2024-05,22.0,48.0,48.0,118.18,19.72,20.13,23.82,True,True,False,False,True,False,False,11862637.0,45.0,-51.11,False,2.51,21.75,1.7,False,4,True,-10.29,20.14,False,False,,tv_wilder_rsi14_sma5_v1,53.06,36.32,True,True,16.74
7062,7062.T,フレアス,2024-07,CONTINUE,3,57.28,73.98,True,True,16.69,2024-05,1004.0,1632.0,1632.0,62.55,985.68,964.51,944.87,True,True,True,True,True,True,False,16413.0,1285.0,-21.87,False,0.38,6.67,0.77,True,3,False,7.8,4.69,False,False,,tv_wilder_rsi14_sma5_v1,73.98,57.28,True,True,16.69
7129,7129.T,ミアヘルサホールディングス,2024-07,CONTINUE,7,47.03,63.32,True,True,16.28,2024-01,1011.0,1235.0,1235.0,22.16,1003.24,1001.91,1026.88,True,True,False,False,True,False,True,2460.0,1140.0,-11.32,False,0.41,0.48,0.79,True,1,True,-1.28,0.23,False,False,,tv_wilder_rsi14_sma5_v1,63.32,47.03,True,True,16.28
