code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
1382,1382.T,ホーブ,2022-07,CONTINUE,4,58.77,78.7,True,True,19.93,2022-04,980.0,1845.0,1845.0,88.27,922.32,912.25,,True,True,,,True,False,,1407.0,,,,2.45,1.22,1.47,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,78.7,58.77,True,True,19.93
4575,4575.T,キャンバス,2022-07,CONTINUE,2,46.44,66.31,True,True,19.88,2022-06,649.0,830.0,830.0,27.89,432.8,265.75,242.12,True,True,True,True,True,True,True,4302070.0,,,,0.95,14.04,1.25,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,66.31,46.44,True,True,19.88
7727,7727.T,オーバル,2022-07,NEW,1,64.2,81.52,True,True,17.32,2022-07,555.0,555.0,555.0,0.0,426.52,350.84,296.78,True,True,True,True,True,True,True,1424383.0,,,,5.08,14.56,1.64,False,2,False,,,,False,,tv_wilder_rsi14_sma5_v1,81.52,64.2,True,True,17.32
4777,4777.T,ガーラ,2022-07,CONTINUE,3,59.52,76.4,True,True,16.88,2022-05,342.0,675.0,675.0,97.37,232.52,206.21,224.26,True,True,True,False,True,True,,1993513.0,,,,3.21,13.32,1.73,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,76.4,59.52,True,True,16.88
7477,7477.T,ムラキ,2022-07,CONTINUE,2,55.62,72.07,True,True,16.44,2022-06,1140.0,1750.0,1750.0,53.51,1012.08,1021.49,1150.98,True,True,False,False,True,False,False,413.0,,,,1.89,2.94,1.52,False,4,True,,,,False,,tv_wilder_rsi14_sma5_v1,72.07,55.62,True,True,16.44
7878,7878.T,光・彩,2022-07,CONTINUE,3,56.74,72.26,True,True,15.52,2022-05,684.5,1046.25,1046.25,52.85,670.96,646.5,707.25,True,True,False,False,True,False,,1627.0,,,,0.69,0.22,0.84,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,72.26,56.74,True,True,15.52
2806,2806.T,ユタカフーズ,2022-07,NEW,1,47.63,61.73,True,True,14.11,2022-07,1922.0,1922.0,1922.0,0.0,1859.8,1834.47,1855.58,True,True,True,False,True,True,False,2540.0,,,,1.61,1.86,1.3,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,61.73,47.63,True,True,14.11
2323,2323.T,ｆｏｎｆｕｎ,2022-07,CONTINUE,2,42.36,56.38,True,True,14.02,2022-06,49.33,76.5,76.5,55.07,50.19,49.07,52.36,False,True,False,False,True,False,False,60380.0,,,,0.39,2.58,0.98,True,4,True,,,,False,,tv_wilder_rsi14_sma5_v1,56.38,42.36,True,True,14.02
3306,3306.T,日本製麻,2022-07,CONTINUE,8,64.42,78.26,True,True,13.84,2021-12,360.0,457.0,457.0,26.94,361.96,361.07,,False,False,,,True,True,,2610.0,,,,0.61,1.45,0.79,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,78.26,64.42,True,True,13.84
6651,6651.T,日東工業,2022-07,CONTINUE,3,54.98,68.34,True,True,13.36,2022-05,2203.0,2587.0,2587.0,17.43,1826.64,1654.29,1656.88,True,True,True,False,True,True,,175150.0,,,,1.73,4.25,0.94,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,68.34,54.98,True,True,13.36
2726,2726.T,パルグループホールディングス,2022-07,CONTINUE,3,54.81,68.14,True,True,13.34,2022-05,403.5,567.75,567.75,40.71,370.18,378.05,398.36,True,True,True,False,True,False,,424773.0,,,,1.26,2.47,0.95,True,3,True,,,,False,,tv_wilder_rsi14_sma5_v1,68.14,54.81,True,True,13.34
4596,4596.T,窪田製薬ホールディングス,2022-07,CONTINUE,2,41.27,54.49,True,True,13.21,2022-06,220.0,267.0,267.0,21.36,179.68,159.36,167.51,True,True,True,False,True,True,False,3321877.0,,,,2.48,16.2,1.33,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,54.49,41.27,True,True,13.21
1840,1840.T,土屋ホールディングス,2022-07,CONTINUE,3,54.39,67.38,True,True,12.99,2022-05,174.0,247.0,247.0,41.95,170.8,172.95,183.72,True,True,False,False,True,False,,24393.0,,,,0.71,1.03,0.84,True,4,True,,,,False,,tv_wilder_rsi14_sma5_v1,67.38,54.39,True,True,12.99
3815,3815.T,メディア工房,2022-07,CONTINUE,3,55.13,67.88,True,True,12.76,2022-05,350.0,471.0,471.0,34.57,325.36,322.93,319.77,True,True,True,True,False,True,,237767.0,,,,1.09,3.2,1.18,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,67.88,55.13,True,True,12.76
2388,2388.T,ウェッジホールディングス,2022-07,CONTINUE,3,41.04,53.75,True,True,12.7,2022-05,76.0,116.0,116.0,52.63,75.44,75.64,85.25,True,True,False,False,False,False,,113600.0,,,,0.37,2.91,0.76,True,4,False,,,,False,,tv_wilder_rsi14_sma5_v1,53.75,41.04,True,True,12.7
7080,7080.T,スポーツフィールド,2022-07,CONTINUE,5,33.81,46.2,True,True,12.39,2022-03,164.0,377.25,377.25,130.03,151.41,159.47,,True,True,,,True,False,,10240.0,,,,0.83,4.38,0.85,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,46.2,33.81,True,True,12.39
6488,6488.T,ヨシタケ,2022-07,CONTINUE,9,64.28,76.47,True,True,12.19,2021-11,541.0,663.0,663.0,22.55,540.8,541.31,,True,False,,,True,,,3070.0,,,,0.4,1.07,0.85,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,76.47,64.28,True,True,12.19
3687,3687.T,フィックスターズ,2022-07,CONTINUE,5,48.47,60.59,True,True,12.12,2022-03,831.0,1181.0,1181.0,42.12,734.4,772.95,,True,True,,,True,False,,83383.0,,,,1.36,3.71,1.04,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,60.59,48.47,True,True,12.12
4334,4334.T,ユークス,2022-07,CONTINUE,4,66.3,78.36,True,True,12.06,2022-04,536.0,922.0,922.0,72.01,514.96,519.08,,True,True,,,False,False,,8483.0,,,,1.82,1.89,1.17,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,78.36,66.3,True,True,12.06
7564,7564.T,ワークマン,2022-07,CONTINUE,2,39.26,51.29,True,True,12.03,2022-06,5310.0,6380.0,6380.0,20.15,4925.0,4818.53,5431.02,True,True,False,False,True,False,False,289510.0,,,,0.77,2.86,1.05,False,4,True,,,,False,,tv_wilder_rsi14_sma5_v1,51.29,39.26,True,True,12.03
3536,3536.T,アクサスホールディングス,2022-07,CONTINUE,5,47.68,59.67,True,True,11.99,2022-03,108.0,141.0,141.0,30.56,103.24,104.63,,True,True,,,True,False,,32140.0,,,,0.99,2.18,1.02,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,59.67,47.68,True,True,11.99
3695,3695.T,ＧＭＯプロダクトプラットフォーム,2022-07,CONTINUE,3,66.15,77.73,True,True,11.58,2022-05,3275.0,4335.0,4335.0,32.37,2501.52,2359.57,2339.08,True,True,True,True,True,True,,5843.0,,,,3.16,3.41,1.15,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,77.73,66.15,True,True,11.58
5192,5192.T,三ツ星ベルト,2022-07,CONTINUE,3,64.84,76.19,True,True,11.35,2022-05,2797.0,3220.0,3220.0,15.12,2350.88,2143.68,2077.16,True,True,True,True,True,True,,99777.0,,,,1.47,4.34,0.82,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,76.19,64.84,True,True,11.35
7841,7841.T,遠藤製作所,2022-07,CONTINUE,3,54.61,65.79,True,True,11.18,2022-05,639.0,853.0,853.0,33.49,622.0,617.11,675.23,True,True,False,False,True,False,,12387.0,,,,0.73,3.15,0.66,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,65.79,54.61,True,True,11.18
3181,3181.T,買取王国,2022-07,CONTINUE,5,53.41,64.56,True,True,11.15,2022-03,289.0,375.0,375.0,29.76,281.58,287.37,,True,True,,,False,False,,6000.0,,,,0.78,1.54,0.79,True,1,False,,,,False,,tv_wilder_rsi14_sma5_v1,64.56,53.41,True,True,11.15
6999,6999.T,ＫＯＡ,2022-07,CONTINUE,4,56.02,67.11,True,True,11.09,2022-04,1537.0,2131.0,2131.0,38.65,1384.36,1409.16,,True,True,,,True,False,,222550.0,,,,2.62,3.59,1.32,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,67.11,56.02,True,True,11.09
1992,1992.T,神田通信機,2022-07,NEW,1,59.29,70.29,True,True,11.0,2022-07,1481.0,1481.0,1481.0,0.0,1200.36,1149.77,1160.7,True,True,True,False,True,True,True,677.0,,,,4.85,1.74,1.5,False,2,True,,,,False,,tv_wilder_rsi14_sma5_v1,70.29,59.29,True,True,11.0
9072,9072.T,ニッコンホールディングス,2022-07,CONTINUE,2,46.18,57.14,True,True,10.96,2022-06,1075.5,1219.5,1219.5,13.39,1042.46,1020.39,1068.6,True,True,True,False,True,False,False,274127.0,,,,1.57,1.7,1.0,False,3,True,,,,False,,tv_wilder_rsi14_sma5_v1,57.14,46.18,True,True,10.96
9412,9412.T,スカパーＪＳＡＴ,2022-07,CONTINUE,3,55.73,66.62,True,True,10.89,2022-05,465.0,557.0,557.0,19.78,447.36,432.92,429.26,True,True,True,True,True,True,,755240.0,,,,1.25,1.98,0.62,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,66.62,55.73,True,True,10.89
7815,7815.T,東京ボード工業,2022-07,CONTINUE,6,47.89,58.76,True,True,10.87,2022-02,465.0,722.0,722.0,55.27,454.0,471.81,,True,False,,,False,False,,1723.0,,,,1.22,2.57,1.18,False,1,False,,,,False,,tv_wilder_rsi14_sma5_v1,58.76,47.89,True,True,10.87
7359,7359.T,東京通信グループ,2022-07,CONTINUE,2,34.55,45.27,True,False,10.71,2022-06,697.5,660.0,660.0,-5.38,492.76,399.52,467.89,True,True,True,False,True,True,False,2933427.0,,,,1.25,10.22,1.04,False,3,True,,,,False,,tv_wilder_rsi14_sma5_v1,45.27,34.55,False,True,10.71
4044,4044.T,セントラル硝子,2022-07,CONTINUE,5,62.87,73.37,True,True,10.5,2022-03,2087.0,3265.0,3265.0,56.44,2052.48,2086.79,,True,True,,,False,True,,100893.0,,,,0.8,2.09,0.87,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,73.37,62.87,True,True,10.5
8614,8614.T,東洋証券,2022-07,CONTINUE,4,58.56,68.84,True,True,10.28,2022-04,175.0,238.0,238.0,36.0,160.2,156.47,,True,True,,,True,True,,674987.0,,,,1.03,4.57,1.36,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,68.84,58.56,True,True,10.28
4828,4828.T,ビジネスエンジニアリング,2022-07,CONTINUE,6,67.63,77.87,True,True,10.24,2022-02,378.0,542.0,542.0,43.39,354.1,358.31,,True,True,,,False,True,,50400.0,,,,1.35,2.84,1.26,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,77.87,67.63,True,True,10.24
3093,3093.T,トレジャー・ファクトリー,2022-07,CONTINUE,6,59.87,70.09,True,True,10.21,2022-02,470.0,750.5,750.5,59.68,453.94,460.63,,True,True,,,True,True,,112140.0,,,,1.26,3.54,0.92,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,70.09,59.87,True,True,10.21
4813,4813.T,ＡＣＣＥＳＳ,2022-07,CONTINUE,3,41.25,51.46,True,True,10.21,2022-05,579.0,798.0,798.0,37.82,566.72,568.73,737.12,True,True,False,False,False,False,,74450.0,,,,0.92,3.11,1.0,False,4,True,,,,False,,tv_wilder_rsi14_sma5_v1,51.46,41.25,True,True,10.21
5820,5820.T,三ッ星,2022-07,CONTINUE,3,79.0,89.19,True,True,10.19,2022-05,2050.0,2983.33,2983.33,45.53,1488.87,1268.47,1130.33,True,True,True,True,True,True,,27730.0,,,,1.74,9.8,1.37,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,89.19,79.0,True,True,10.19
6324,6324.T,ハーモニック・ドライブ・システムズ,2022-07,CONTINUE,2,38.93,49.1,True,True,10.17,2022-06,3955.0,5030.0,5030.0,27.18,3448.0,3604.67,4470.07,True,True,False,False,True,False,False,403483.0,,,,1.4,4.01,0.98,True,4,True,,,,False,,tv_wilder_rsi14_sma5_v1,49.1,38.93,True,True,10.17
2918,2918.T,わらべや日洋ホールディングス,2022-07,CONTINUE,2,47.46,57.62,True,True,10.16,2022-06,1769.0,2214.0,2214.0,25.16,1725.24,1712.89,1950.62,True,True,False,False,True,False,False,59423.0,,,,0.83,1.84,0.96,True,4,True,,,,False,,tv_wilder_rsi14_sma5_v1,57.62,47.46,True,True,10.16
2875,2875.T,東洋水産,2022-07,CONTINUE,3,50.62,60.62,True,True,10.01,2022-05,4815.0,5650.0,5650.0,17.34,4346.0,4481.6,4655.0,True,True,True,False,True,False,,1232970.0,,,,2.13,4.0,0.94,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,60.62,50.62,True,True,10.01
4772,4772.T,ＳＭ　ＥＮＴＥＲＴＡＩＮＭＥＮＴ　ＪＡＰＡＮ,2022-07,CONTINUE,5,47.46,57.4,True,True,9.94,2022-03,162.0,257.0,257.0,58.64,138.92,139.53,,True,True,,,True,False,,149207.0,,,,0.48,4.94,0.84,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,57.4,47.46,True,True,9.94
3205,3205.T,ダイドーリミテッド,2022-07,NEW,1,27.75,37.55,True,True,9.8,2022-07,155.0,155.0,155.0,0.0,148.6,140.87,148.03,True,True,True,False,True,True,False,482417.0,,,,0.25,4.84,0.49,True,3,False,,,,False,,tv_wilder_rsi14_sma5_v1,37.55,27.75,True,True,9.8
8153,8153.T,モスフードサービス,2022-07,CONTINUE,3,52.55,62.18,True,True,9.63,2022-05,3040.0,3420.0,3420.0,12.5,2997.68,2979.85,3083.16,True,True,False,False,True,False,,84997.0,,,,1.09,1.29,0.95,True,4,True,,,,False,,tv_wilder_rsi14_sma5_v1,62.18,52.55,True,True,9.63
1966,1966.T,高田工業所,2022-07,CONTINUE,5,55.87,65.47,True,True,9.6,2022-03,720.0,1019.0,1019.0,41.53,718.56,702.28,,True,True,,,True,False,,13210.0,,,,0.43,1.92,0.61,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,65.47,55.87,True,True,9.6
9274,9274.T,ＫＰＰグループホールディングス,2022-07,CONTINUE,3,59.06,68.64,True,True,9.59,2022-05,391.0,496.0,496.0,26.85,326.76,327.17,337.33,True,True,True,False,True,True,,397010.0,,,,1.64,4.42,1.12,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,68.64,59.06,True,True,9.59
3964,3964.T,オークネット,2022-07,CONTINUE,3,57.42,66.9,True,True,9.48,2022-05,446.25,586.25,586.25,31.37,413.6,399.61,445.92,True,True,True,False,True,True,,163413.0,,,,0.78,4.15,0.92,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,66.9,57.42,True,True,9.48
8074,8074.T,ＹＵＡＳＡ,2022-07,CONTINUE,3,53.14,62.58,True,True,9.44,2022-05,3205.0,3605.0,3605.0,12.48,3018.76,2961.4,2972.95,True,True,True,False,True,True,,53630.0,,,,1.19,2.14,0.86,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,62.58,53.14,True,True,9.44
2813,2813.T,和弘食品,2022-07,CONTINUE,9,64.51,73.88,True,False,9.36,2021-11,923.33,1275.0,1275.0,38.09,890.49,880.16,,True,True,,,True,,,1120.0,,,,0.59,1.2,0.72,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,73.88,64.51,False,True,9.36
5726,5726.T,大阪チタニウムテクノロジーズ,2022-07,CONTINUE,8,72.84,82.19,True,True,9.35,2021-12,790.0,2767.0,2767.0,250.25,793.32,812.8,,False,False,,,False,True,,261307.0,,,,0.63,2.32,0.78,True,1,False,,,,False,,tv_wilder_rsi14_sma5_v1,82.19,72.84,True,True,9.35
1929,1929.T,日特建設,2022-07,CONTINUE,6,55.51,64.85,True,True,9.34,2022-02,738.0,870.0,870.0,17.89,694.72,675.77,,True,True,,,True,False,,76810.0,,,,0.72,1.84,0.71,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,64.85,55.51,True,True,9.34
7970,7970.T,信越ポリマー,2022-07,CONTINUE,2,60.47,69.75,True,True,9.29,2022-06,1181.0,1372.0,1372.0,16.17,1143.52,1098.29,1071.36,True,True,True,True,True,True,True,153777.0,,,,1.54,2.56,1.24,False,2,True,,,,False,,tv_wilder_rsi14_sma5_v1,69.75,60.47,True,True,9.29
9627,9627.T,アインホールディングス,2022-07,CONTINUE,2,49.2,58.45,True,True,9.25,2022-06,7250.0,7660.0,7660.0,5.66,6636.4,6177.87,6272.75,True,True,True,False,True,True,False,155047.0,,,,0.63,2.63,0.88,True,3,True,,,,False,,tv_wilder_rsi14_sma5_v1,58.45,49.2,True,True,9.25
2792,2792.T,ハニーズホールディングス,2022-07,CONTINUE,6,52.79,61.98,True,True,9.19,2022-02,1023.0,1279.0,1279.0,25.02,1024.68,1031.2,,False,False,,,True,False,,67050.0,,,,0.6,1.18,0.92,True,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,61.98,52.79,True,True,9.19
9041,9041.T,近鉄グループホールディングス,2022-07,CONTINUE,6,47.73,56.92,True,True,9.19,2022-02,3455.0,4390.0,4390.0,27.06,3459.4,3371.27,,False,True,,,True,False,,461790.0,,,,1.11,2.48,1.01,False,1,True,,,,False,,tv_wilder_rsi14_sma5_v1,56.92,47.73,True,True,9.19
