code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type,sector,industry,quote_type,exit_month,exit_price,return_at_exit_pct,per,forward_per,pbr,book_value,forward_annual_dividend,trailing_annual_dividend,dividend_change_pct,dividend_yield_pct,payout_ratio_pct,roe_pct,roa_pct,profit_margin_pct,operating_margin_pct,revenue_growth_pct,earnings_growth_pct,current_ratio,quick_ratio,debt_to_equity_pct,equity_ratio_pct,market_cap_oku,enterprise_value_oku,operating_cashflow_oku,free_cashflow_oku,total_cash_oku,total_debt_oku,ebitda_oku,beta,shares_outstanding_million,data_completeness_pct,next_earnings_date,earnings_date_start,earnings_date_end,ex_dividend_date,last_dividend_date,signal_version,monthly_rsi14,monthly_rsi_ma5,monthly_rsi14_up,monthly_rsi_ma5_up,monthly_rsi_spread
1332,1332.T,ニッスイ,2022-08,OUT,3,52.08,52.09,True,False,0.01,2022-06,573.0,571.0,571.0,-0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09,545.0,-4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,52.09,52.08,False,True,0.01
1377,1377.T,サカタのタネ,2022-08,OUT,8,68.58,74.1,True,True,5.52,2022-01,3360.0,5170.0,5170.0,53.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09,4810.0,43.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,74.1,68.58,True,True,5.52
1380,1380.T,秋川牧園,2022-08,OUT,2,52.29,54.4,True,True,2.11,2022-07,1070.0,1080.0,1080.0,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09,1048.0,-2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,54.4,52.29,True,True,2.11
1382,1382.T,ホーブ,2022-08,OUT,5,67.21,89.35,True,True,22.14,2022-04,980.0,3255.0,3255.0,232.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09,2075.0,111.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,89.35,67.21,True,True,22.14
1401,1401.T,エムビーエス,2022-08,OUT,2,42.26,42.49,True,False,0.23,2022-07,519.0,510.0,510.0,-1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09,501.0,-3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,42.49,42.26,False,True,0.23
1418,1418.T,インターライフホールディングス,2022-08,OUT,1,40.69,43.56,True,True,2.87,2022-08,177.0,177.0,177.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09,165.0,-6.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,43.56,40.69,True,True,2.87
1435,1435.T,ｒｏｂｏｔ　ｈｏｍｅ,2022-08,OUT,2,42.8,43.28,False,False,0.48,2022-07,195.0,193.0,193.0,-1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09,170.0,-12.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,43.28,42.8,False,False,0.48
1446,1446.T,キャンディル,2022-08,OUT,6,48.51,54.02,True,True,5.51,2022-03,506.0,595.0,595.0,17.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09,515.0,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,54.02,48.51,True,True,5.51
1514,1514.T,住石ホールディングス,2022-08,OUT,2,69.46,74.83,True,True,5.37,2022-07,216.0,256.0,256.0,18.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09,208.0,-3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,74.83,69.46,True,True,5.37
1515,1515.T,日鉄鉱業,2022-08,OUT,1,49.07,52.43,False,True,3.36,2022-08,618.0,618.0,618.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09,549.6,-11.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tv_wilder_rsi14_sma5_v1,52.43,49.07,True,False,3.36
